item_id,order_id,product_id,quantity,unit_price,line_total
ITEM-00001,ORD-00001,PROD-0020,4,119.93,479.72
ITEM-00002,ORD-00001,PROD-0053,2,51.1,102.2
ITEM-00003,ORD-00002,PROD-0013,2,257.49,514.98
ITEM-00004,ORD-00003,PROD-0076,3,105.08,315.24
ITEM-00005,ORD-00003,PROD-0094,4,189.93,759.72
ITEM-00006,ORD-00003,PROD-0050,3,76.83,230.49
ITEM-00007,ORD-00004,PROD-0032,1,39.54,39.54
ITEM-00008,ORD-00004,PROD-0036,2,135.71,271.42
ITEM-00009,ORD-00004,PROD-0083,3,76.1,228.3
ITEM-00010,ORD-00005,PROD-0089,3,154.39,463.17
ITEM-00011,ORD-00005,PROD-0004,2,232.08,464.16
ITEM-00012,ORD-00005,PROD-0085,2,164.57,329.14
ITEM-00013,ORD-00006,PROD-0038,1,188.6,188.6
ITEM-00014,ORD-00006,PROD-0083,2,76.1,152.2
ITEM-00015,ORD-00007,PROD-0015,4,122.76,491.04
ITEM-00016,ORD-00007,PROD-0031,1,125.02,125.02
ITEM-00017,ORD-00008,PROD-0002,3,270.18,810.54
ITEM-00018,ORD-00008,PROD-0047,2,95.14,190.28
ITEM-00019,ORD-00009,PROD-0073,4,167.05,668.2
ITEM-00020,ORD-00010,PROD-0088,2,45.63,91.26
ITEM-00021,ORD-00011,PROD-0099,1,187.5,187.5
ITEM-00022,ORD-00011,PROD-0010,1,122.94,122.94
ITEM-00023,ORD-00011,PROD-0003,3,85.16,255.48
ITEM-00024,ORD-00012,PROD-0008,4,214.85,859.4
ITEM-00025,ORD-00013,PROD-0081,4,184.04,736.16
ITEM-00026,ORD-00013,PROD-0092,4,69.03,276.12
ITEM-00027,ORD-00014,PROD-0011,2,258.44,516.88
ITEM-00028,ORD-00014,PROD-0082,3,130.6,391.8
ITEM-00029,ORD-00015,PROD-0011,2,258.44,516.88
ITEM-00030,ORD-00016,PROD-0020,1,119.93,119.93
ITEM-00031,ORD-00016,PROD-0069,3,140.97,422.91
ITEM-00032,ORD-00016,PROD-0042,4,175.25,701.0
ITEM-00033,ORD-00016,PROD-0051,2,53.79,107.58
ITEM-00034,ORD-00017,PROD-0012,4,11.7,46.8
ITEM-00035,ORD-00018,PROD-0079,1,199.91,199.91
ITEM-00036,ORD-00019,PROD-0095,2,187.19,374.38
ITEM-00037,ORD-00020,PROD-0091,2,15.48,30.96
ITEM-00038,ORD-00021,PROD-0021,3,230.75,692.25
ITEM-00039,ORD-00021,PROD-0064,3,157.37,472.11
ITEM-00040,ORD-00022,PROD-0017,3,294.4,883.2
ITEM-00041,ORD-00023,PROD-0016,1,220.0,220.0
ITEM-00042,ORD-00023,PROD-0099,3,187.5,562.5
ITEM-00043,ORD-00024,PROD-0035,3,13.66,40.98
ITEM-00044,ORD-00024,PROD-0068,1,114.87,114.87
ITEM-00045,ORD-00024,PROD-0009,4,167.35,669.4
ITEM-00046,ORD-00025,PROD-0047,4,95.14,380.56
ITEM-00047,ORD-00025,PROD-0008,2,214.85,429.7
ITEM-00048,ORD-00026,PROD-0033,1,240.9,240.9
ITEM-00049,ORD-00027,PROD-0087,2,134.95,269.9
ITEM-00050,ORD-00027,PROD-0093,1,52.68,52.68
ITEM-00051,ORD-00027,PROD-0015,1,122.76,122.76
ITEM-00052,ORD-00028,PROD-0002,4,270.18,1080.72
ITEM-00053,ORD-00028,PROD-0032,3,39.54,118.62
ITEM-00054,ORD-00028,PROD-0006,4,88.79,355.16
ITEM-00055,ORD-00029,PROD-0023,4,299.96,1199.84
ITEM-00056,ORD-00029,PROD-0005,2,89.62,179.24
ITEM-00057,ORD-00029,PROD-0071,3,140.59,421.77
ITEM-00058,ORD-00029,PROD-0092,2,69.03,138.06
ITEM-00059,ORD-00030,PROD-0093,3,52.68,158.04
ITEM-00060,ORD-00030,PROD-0041,1,90.88,90.88
ITEM-00061,ORD-00031,PROD-0016,1,220.0,220.0
ITEM-00062,ORD-00031,PROD-0065,2,173.42,346.84
ITEM-00063,ORD-00032,PROD-0067,1,60.27,60.27
ITEM-00064,ORD-00033,PROD-0009,3,167.35,502.05
ITEM-00065,ORD-00033,PROD-0060,3,188.79,566.37
ITEM-00066,ORD-00033,PROD-0037,1,215.11,215.11
ITEM-00067,ORD-00033,PROD-0100,4,147.94,591.76
ITEM-00068,ORD-00034,PROD-0026,3,79.17,237.51
ITEM-00069,ORD-00035,PROD-0039,2,144.8,289.6
ITEM-00070,ORD-00035,PROD-0095,4,187.19,748.76
ITEM-00071,ORD-00036,PROD-0064,2,157.37,314.74
ITEM-00072,ORD-00037,PROD-0070,2,64.73,129.46
ITEM-00073,ORD-00037,PROD-0098,2,174.16,348.32
ITEM-00074,ORD-00038,PROD-0053,1,51.1,51.1
ITEM-00075,ORD-00039,PROD-0045,1,108.15,108.15
ITEM-00076,ORD-00040,PROD-0001,3,246.34,739.02
ITEM-00077,ORD-00040,PROD-0098,1,174.16,174.16
ITEM-00078,ORD-00040,PROD-0085,2,164.57,329.14
ITEM-00079,ORD-00040,PROD-0049,2,99.91,199.82
ITEM-00080,ORD-00041,PROD-0008,3,214.85,644.55
ITEM-00081,ORD-00041,PROD-0019,1,49.34,49.34
ITEM-00082,ORD-00042,PROD-0030,4,177.81,711.24
ITEM-00083,ORD-00043,PROD-0048,1,86.83,86.83
ITEM-00084,ORD-00043,PROD-0059,1,93.68,93.68
ITEM-00085,ORD-00044,PROD-0082,1,130.6,130.6
ITEM-00086,ORD-00044,PROD-0051,1,53.79,53.79
ITEM-00087,ORD-00045,PROD-0017,3,294.4,883.2
ITEM-00088,ORD-00045,PROD-0031,3,125.02,375.06
ITEM-00089,ORD-00046,PROD-0051,3,53.79,161.37
ITEM-00090,ORD-00046,PROD-0090,3,186.25,558.75
ITEM-00091,ORD-00046,PROD-0095,4,187.19,748.76
ITEM-00092,ORD-00047,PROD-0010,2,122.94,245.88
ITEM-00093,ORD-00048,PROD-0099,1,187.5,187.5
ITEM-00094,ORD-00049,PROD-0022,4,83.15,332.6
ITEM-00095,ORD-00050,PROD-0053,3,51.1,153.3
ITEM-00096,ORD-00050,PROD-0016,2,220.0,440.0
ITEM-00097,ORD-00051,PROD-0060,1,188.79,188.79
ITEM-00098,ORD-00051,PROD-0034,1,164.49,164.49
ITEM-00099,ORD-00052,PROD-0088,3,45.63,136.89
ITEM-00100,ORD-00053,PROD-0090,2,186.25,372.5
ITEM-00101,ORD-00053,PROD-0078,3,27.34,82.02
ITEM-00102,ORD-00053,PROD-0006,2,88.79,177.58
ITEM-00103,ORD-00054,PROD-0032,3,39.54,118.62
ITEM-00104,ORD-00055,PROD-0007,3,50.12,150.36
ITEM-00105,ORD-00056,PROD-0023,1,299.96,299.96
ITEM-00106,ORD-00057,PROD-0058,2,175.81,351.62
ITEM-00107,ORD-00057,PROD-0072,1,31.8,31.8
ITEM-00108,ORD-00057,PROD-0096,4,168.59,674.36
ITEM-00109,ORD-00057,PROD-0071,1,140.59,140.59
ITEM-00110,ORD-00058,PROD-0018,1,181.64,181.64
ITEM-00111,ORD-00058,PROD-0016,2,220.0,440.0
ITEM-00112,ORD-00058,PROD-0002,2,270.18,540.36
ITEM-00113,ORD-00059,PROD-0052,3,151.14,453.42
ITEM-00114,ORD-00060,PROD-0083,3,76.1,228.3
ITEM-00115,ORD-00060,PROD-0011,1,258.44,258.44
ITEM-00116,ORD-00061,PROD-0009,2,167.35,334.7
ITEM-00117,ORD-00062,PROD-0057,1,142.5,142.5
ITEM-00118,ORD-00062,PROD-0017,1,294.4,294.4
ITEM-00119,ORD-00062,PROD-0012,4,11.7,46.8
ITEM-00120,ORD-00062,PROD-0043,1,153.34,153.34
ITEM-00121,ORD-00063,PROD-0074,4,123.05,492.2
ITEM-00122,ORD-00064,PROD-0051,4,53.79,215.16
ITEM-00123,ORD-00064,PROD-0064,4,157.37,629.48
ITEM-00124,ORD-00064,PROD-0004,2,232.08,464.16
ITEM-00125,ORD-00065,PROD-0024,3,236.55,709.65
ITEM-00126,ORD-00066,PROD-0020,1,119.93,119.93
ITEM-00127,ORD-00067,PROD-0079,3,199.91,599.73
ITEM-00128,ORD-00067,PROD-0032,4,39.54,158.16
ITEM-00129,ORD-00068,PROD-0071,1,140.59,140.59
ITEM-00130,ORD-00068,PROD-0062,1,38.34,38.34
ITEM-00131,ORD-00069,PROD-0018,4,181.64,726.56
ITEM-00132,ORD-00070,PROD-0068,2,114.87,229.74
ITEM-00133,ORD-00071,PROD-0070,4,64.73,258.92
ITEM-00134,ORD-00071,PROD-0003,3,85.16,255.48
ITEM-00135,ORD-00072,PROD-0063,3,198.83,596.49
ITEM-00136,ORD-00072,PROD-0045,4,108.15,432.6
ITEM-00137,ORD-00073,PROD-0004,3,232.08,696.24
ITEM-00138,ORD-00074,PROD-0004,3,232.08,696.24
ITEM-00139,ORD-00074,PROD-0100,1,147.94,147.94
ITEM-00140,ORD-00075,PROD-0061,2,103.42,206.84
ITEM-00141,ORD-00075,PROD-0068,2,114.87,229.74
ITEM-00142,ORD-00075,PROD-0046,1,102.82,102.82
ITEM-00143,ORD-00076,PROD-0031,3,125.02,375.06
ITEM-00144,ORD-00077,PROD-0095,2,187.19,374.38
ITEM-00145,ORD-00077,PROD-0008,4,214.85,859.4
ITEM-00146,ORD-00078,PROD-0023,2,299.96,599.92
ITEM-00147,ORD-00079,PROD-0041,3,90.88,272.64
ITEM-00148,ORD-00080,PROD-0004,2,232.08,464.16
ITEM-00149,ORD-00080,PROD-0091,2,15.48,30.96
ITEM-00150,ORD-00080,PROD-0090,4,186.25,745.0
ITEM-00151,ORD-00080,PROD-0046,3,102.82,308.46
ITEM-00152,ORD-00081,PROD-0005,1,89.62,89.62
ITEM-00153,ORD-00082,PROD-0078,2,27.34,54.68
ITEM-00154,ORD-00083,PROD-0062,1,38.34,38.34
ITEM-00155,ORD-00084,PROD-0079,2,199.91,399.82
ITEM-00156,ORD-00085,PROD-0044,3,112.89,338.67
ITEM-00157,ORD-00085,PROD-0092,1,69.03,69.03
ITEM-00158,ORD-00085,PROD-0023,1,299.96,299.96
ITEM-00159,ORD-00086,PROD-0091,2,15.48,30.96
ITEM-00160,ORD-00087,PROD-0068,3,114.87,344.61
ITEM-00161,ORD-00087,PROD-0047,4,95.14,380.56
ITEM-00162,ORD-00087,PROD-0010,1,122.94,122.94
ITEM-00163,ORD-00088,PROD-0042,2,175.25,350.5
ITEM-00164,ORD-00089,PROD-0094,3,189.93,569.79
ITEM-00165,ORD-00089,PROD-0056,2,62.11,124.22
ITEM-00166,ORD-00089,PROD-0082,3,130.6,391.8
ITEM-00167,ORD-00089,PROD-0063,2,198.83,397.66
ITEM-00168,ORD-00090,PROD-0023,3,299.96,899.88
ITEM-00169,ORD-00090,PROD-0049,3,99.91,299.73
ITEM-00170,ORD-00091,PROD-0094,1,189.93,189.93
ITEM-00171,ORD-00092,PROD-0074,1,123.05,123.05
ITEM-00172,ORD-00092,PROD-0051,2,53.79,107.58
ITEM-00173,ORD-00092,PROD-0099,3,187.5,562.5
ITEM-00174,ORD-00092,PROD-0073,2,167.05,334.1
ITEM-00175,ORD-00093,PROD-0014,2,151.58,303.16
ITEM-00176,ORD-00093,PROD-0064,3,157.37,472.11
ITEM-00177,ORD-00094,PROD-0031,3,125.02,375.06
ITEM-00178,ORD-00094,PROD-0045,2,108.15,216.3
ITEM-00179,ORD-00095,PROD-0012,3,11.7,35.1
ITEM-00180,ORD-00095,PROD-0091,4,15.48,61.92
ITEM-00181,ORD-00096,PROD-0027,2,144.85,289.7
ITEM-00182,ORD-00097,PROD-0045,1,108.15,108.15
ITEM-00183,ORD-00097,PROD-0033,1,240.9,240.9
ITEM-00184,ORD-00098,PROD-0057,4,142.5,570.0
ITEM-00185,ORD-00099,PROD-0053,4,51.1,204.4
ITEM-00186,ORD-00099,PROD-0064,1,157.37,157.37
ITEM-00187,ORD-00099,PROD-0049,4,99.91,399.64
ITEM-00188,ORD-00099,PROD-0045,2,108.15,216.3
ITEM-00189,ORD-00100,PROD-0010,1,122.94,122.94
ITEM-00190,ORD-00101,PROD-0041,3,90.88,272.64
ITEM-00191,ORD-00102,PROD-0010,2,122.94,245.88
ITEM-00192,ORD-00102,PROD-0044,1,112.89,112.89
ITEM-00193,ORD-00102,PROD-0022,1,83.15,83.15
ITEM-00194,ORD-00102,PROD-0049,3,99.91,299.73
ITEM-00195,ORD-00103,PROD-0079,1,199.91,199.91
ITEM-00196,ORD-00103,PROD-0062,4,38.34,153.36
ITEM-00197,ORD-00104,PROD-0022,1,83.15,83.15
ITEM-00198,ORD-00104,PROD-0078,1,27.34,27.34
ITEM-00199,ORD-00104,PROD-0056,3,62.11,186.33
ITEM-00200,ORD-00104,PROD-0021,2,230.75,461.5
ITEM-00201,ORD-00105,PROD-0053,3,51.1,153.3
ITEM-00202,ORD-00105,PROD-0090,3,186.25,558.75
ITEM-00203,ORD-00105,PROD-0071,3,140.59,421.77
ITEM-00204,ORD-00105,PROD-0093,2,52.68,105.36
ITEM-00205,ORD-00106,PROD-0051,4,53.79,215.16
ITEM-00206,ORD-00107,PROD-0047,1,95.14,95.14
ITEM-00207,ORD-00108,PROD-0038,4,188.6,754.4
ITEM-00208,ORD-00108,PROD-0085,2,164.57,329.14
ITEM-00209,ORD-00109,PROD-0027,2,144.85,289.7
ITEM-00210,ORD-00110,PROD-0011,1,258.44,258.44
ITEM-00211,ORD-00110,PROD-0061,3,103.42,310.26
ITEM-00212,ORD-00111,PROD-0061,3,103.42,310.26
ITEM-00213,ORD-00111,PROD-0063,1,198.83,198.83
ITEM-00214,ORD-00111,PROD-0085,4,164.57,658.28
ITEM-00215,ORD-00112,PROD-0049,3,99.91,299.73
ITEM-00216,ORD-00113,PROD-0006,3,88.79,266.37
ITEM-00217,ORD-00114,PROD-0034,3,164.49,493.47
ITEM-00218,ORD-00114,PROD-0029,1,235.55,235.55
ITEM-00219,ORD-00115,PROD-0090,1,186.25,186.25
ITEM-00220,ORD-00116,PROD-0045,4,108.15,432.6
ITEM-00221,ORD-00117,PROD-0076,4,105.08,420.32
ITEM-00222,ORD-00117,PROD-0030,4,177.81,711.24
ITEM-00223,ORD-00117,PROD-0071,4,140.59,562.36
ITEM-00224,ORD-00117,PROD-0008,2,214.85,429.7
ITEM-00225,ORD-00118,PROD-0011,1,258.44,258.44
ITEM-00226,ORD-00118,PROD-0051,2,53.79,107.58
ITEM-00227,ORD-00119,PROD-0097,4,114.73,458.92
ITEM-00228,ORD-00120,PROD-0022,2,83.15,166.3
ITEM-00229,ORD-00121,PROD-0017,1,294.4,294.4
ITEM-00230,ORD-00121,PROD-0006,4,88.79,355.16
ITEM-00231,ORD-00121,PROD-0055,2,78.56,157.12
ITEM-00232,ORD-00122,PROD-0081,3,184.04,552.12
ITEM-00233,ORD-00122,PROD-0019,1,49.34,49.34
ITEM-00234,ORD-00122,PROD-0077,1,178.98,178.98
ITEM-00235,ORD-00122,PROD-0034,4,164.49,657.96
ITEM-00236,ORD-00123,PROD-0071,3,140.59,421.77
ITEM-00237,ORD-00123,PROD-0042,4,175.25,701.0
ITEM-00238,ORD-00124,PROD-0002,4,270.18,1080.72
ITEM-00239,ORD-00124,PROD-0090,1,186.25,186.25
ITEM-00240,ORD-00124,PROD-0080,4,154.98,619.92
ITEM-00241,ORD-00124,PROD-0076,2,105.08,210.16
ITEM-00242,ORD-00125,PROD-0076,1,105.08,105.08
ITEM-00243,ORD-00126,PROD-0073,3,167.05,501.15
ITEM-00244,ORD-00126,PROD-0100,4,147.94,591.76
ITEM-00245,ORD-00126,PROD-0013,3,257.49,772.47
ITEM-00246,ORD-00126,PROD-0037,4,215.11,860.44
ITEM-00247,ORD-00127,PROD-0074,4,123.05,492.2
ITEM-00248,ORD-00127,PROD-0078,1,27.34,27.34
ITEM-00249,ORD-00128,PROD-0052,2,151.14,302.28
ITEM-00250,ORD-00129,PROD-0088,4,45.63,182.52
ITEM-00251,ORD-00129,PROD-0089,1,154.39,154.39
ITEM-00252,ORD-00130,PROD-0043,2,153.34,306.68
ITEM-00253,ORD-00131,PROD-0061,3,103.42,310.26
ITEM-00254,ORD-00132,PROD-0003,3,85.16,255.48
ITEM-00255,ORD-00132,PROD-0044,3,112.89,338.67
ITEM-00256,ORD-00132,PROD-0039,4,144.8,579.2
ITEM-00257,ORD-00133,PROD-0088,2,45.63,91.26
ITEM-00258,ORD-00133,PROD-0013,3,257.49,772.47
ITEM-00259,ORD-00133,PROD-0030,4,177.81,711.24
ITEM-00260,ORD-00134,PROD-0042,4,175.25,701.0
ITEM-00261,ORD-00134,PROD-0035,1,13.66,13.66
ITEM-00262,ORD-00134,PROD-0094,2,189.93,379.86
ITEM-00263,ORD-00135,PROD-0053,4,51.1,204.4
ITEM-00264,ORD-00135,PROD-0095,3,187.19,561.57
ITEM-00265,ORD-00136,PROD-0066,3,125.82,377.46
ITEM-00266,ORD-00136,PROD-0021,4,230.75,923.0
ITEM-00267,ORD-00136,PROD-0009,2,167.35,334.7
ITEM-00268,ORD-00137,PROD-0068,2,114.87,229.74
ITEM-00269,ORD-00137,PROD-0073,2,167.05,334.1
ITEM-00270,ORD-00137,PROD-0004,2,232.08,464.16
ITEM-00271,ORD-00138,PROD-0032,1,39.54,39.54
ITEM-00272,ORD-00138,PROD-0005,3,89.62,268.86
ITEM-00273,ORD-00138,PROD-0059,2,93.68,187.36
ITEM-00274,ORD-00139,PROD-0060,4,188.79,755.16
ITEM-00275,ORD-00140,PROD-0016,1,220.0,220.0
ITEM-00276,ORD-00140,PROD-0088,2,45.63,91.26
ITEM-00277,ORD-00141,PROD-0077,4,178.98,715.92
ITEM-00278,ORD-00142,PROD-0061,3,103.42,310.26
ITEM-00279,ORD-00143,PROD-0034,1,164.49,164.49
ITEM-00280,ORD-00144,PROD-0050,1,76.83,76.83
ITEM-00281,ORD-00145,PROD-0074,2,123.05,246.1
ITEM-00282,ORD-00146,PROD-0083,2,76.1,152.2
ITEM-00283,ORD-00146,PROD-0029,3,235.55,706.65
ITEM-00284,ORD-00146,PROD-0087,4,134.95,539.8
ITEM-00285,ORD-00147,PROD-0100,1,147.94,147.94
ITEM-00286,ORD-00147,PROD-0099,4,187.5,750.0
ITEM-00287,ORD-00148,PROD-0083,2,76.1,152.2
ITEM-00288,ORD-00148,PROD-0023,3,299.96,899.88
ITEM-00289,ORD-00148,PROD-0077,3,178.98,536.94
ITEM-00290,ORD-00148,PROD-0002,3,270.18,810.54
ITEM-00291,ORD-00149,PROD-0049,4,99.91,399.64
ITEM-00292,ORD-00149,PROD-0045,3,108.15,324.45
ITEM-00293,ORD-00150,PROD-0039,4,144.8,579.2
ITEM-00294,ORD-00151,PROD-0001,3,246.34,739.02
ITEM-00295,ORD-00151,PROD-0066,3,125.82,377.46
ITEM-00296,ORD-00152,PROD-0014,4,151.58,606.32
ITEM-00297,ORD-00153,PROD-0036,3,135.71,407.13
ITEM-00298,ORD-00154,PROD-0034,3,164.49,493.47
ITEM-00299,ORD-00154,PROD-0084,2,72.65,145.3
ITEM-00300,ORD-00154,PROD-0092,2,69.03,138.06
ITEM-00301,ORD-00155,PROD-0031,4,125.02,500.08
ITEM-00302,ORD-00155,PROD-0008,3,214.85,644.55
ITEM-00303,ORD-00156,PROD-0093,4,52.68,210.72
ITEM-00304,ORD-00156,PROD-0004,3,232.08,696.24
ITEM-00305,ORD-00157,PROD-0054,4,196.29,785.16
ITEM-00306,ORD-00158,PROD-0005,2,89.62,179.24
ITEM-00307,ORD-00159,PROD-0092,2,69.03,138.06
ITEM-00308,ORD-00160,PROD-0082,3,130.6,391.8
ITEM-00309,ORD-00160,PROD-0061,3,103.42,310.26
ITEM-00310,ORD-00161,PROD-0085,3,164.57,493.71
ITEM-00311,ORD-00161,PROD-0072,1,31.8,31.8
ITEM-00312,ORD-00161,PROD-0024,4,236.55,946.2
ITEM-00313,ORD-00162,PROD-0034,2,164.49,328.98
ITEM-00314,ORD-00163,PROD-0043,3,153.34,460.02
ITEM-00315,ORD-00163,PROD-0084,2,72.65,145.3
ITEM-00316,ORD-00163,PROD-0012,3,11.7,35.1
ITEM-00317,ORD-00163,PROD-0029,4,235.55,942.2
ITEM-00318,ORD-00164,PROD-0043,3,153.34,460.02
ITEM-00319,ORD-00164,PROD-0048,4,86.83,347.32
ITEM-00320,ORD-00164,PROD-0034,1,164.49,164.49
ITEM-00321,ORD-00165,PROD-0082,1,130.6,130.6
