item_id,order_id,product_id,quantity,unit_price,line_total
ITEM-00322,ORD-00165,PROD-0075,4,33.62,134.48
ITEM-00323,ORD-00166,PROD-0065,4,173.42,693.68
ITEM-00324,ORD-00166,PROD-0016,3,220.0,660.0
ITEM-00325,ORD-00166,PROD-0088,4,45.63,182.52
ITEM-00326,ORD-00167,PROD-0020,2,119.93,239.86
ITEM-00327,ORD-00168,PROD-0044,2,112.89,225.78
ITEM-00328,ORD-00168,PROD-0053,3,51.1,153.3
ITEM-00329,ORD-00168,PROD-0073,2,167.05,334.1
ITEM-00330,ORD-00168,PROD-0059,1,93.68,93.68
ITEM-00331,ORD-00169,PROD-0081,3,184.04,552.12
ITEM-00332,ORD-00169,PROD-0023,1,299.96,299.96
ITEM-00333,ORD-00170,PROD-0036,2,135.71,271.42
ITEM-00334,ORD-00171,PROD-0022,2,83.15,166.3
ITEM-00335,ORD-00171,PROD-0074,4,123.05,492.2
ITEM-00336,ORD-00171,PROD-0098,1,174.16,174.16
ITEM-00337,ORD-00172,PROD-0056,4,62.11,248.44
ITEM-00338,ORD-00173,PROD-0062,1,38.34,38.34
ITEM-00339,ORD-00173,PROD-0050,1,76.83,76.83
ITEM-00340,ORD-00174,PROD-0094,1,189.93,189.93
ITEM-00341,ORD-00174,PROD-0048,3,86.83,260.49
ITEM-00342,ORD-00175,PROD-0068,1,114.87,114.87
ITEM-00343,ORD-00175,PROD-0025,2,285.38,570.76
ITEM-00344,ORD-00175,PROD-0003,2,85.16,170.32
ITEM-00345,ORD-00176,PROD-0045,2,108.15,216.3
ITEM-00346,ORD-00176,PROD-0040,1,103.46,103.46
ITEM-00347,ORD-00177,PROD-0076,3,105.08,315.24
ITEM-00348,ORD-00178,PROD-0006,3,88.79,266.37
ITEM-00349,ORD-00179,PROD-0059,3,93.68,281.04
ITEM-00350,ORD-00179,PROD-0094,4,189.93,759.72
ITEM-00351,ORD-00179,PROD-0067,2,60.27,120.54
ITEM-00352,ORD-00179,PROD-0077,3,178.98,536.94
ITEM-00353,ORD-00180,PROD-0063,2,198.83,397.66
ITEM-00354,ORD-00180,PROD-0046,4,102.82,411.28
ITEM-00355,ORD-00180,PROD-0097,1,114.73,114.73
ITEM-00356,ORD-00180,PROD-0025,2,285.38,570.76
ITEM-00357,ORD-00181,PROD-0017,2,294.4,588.8
ITEM-00358,ORD-00182,PROD-0076,2,105.08,210.16
ITEM-00359,ORD-00182,PROD-0065,1,173.42,173.42
ITEM-00360,ORD-00183,PROD-0084,1,72.65,72.65
ITEM-00361,ORD-00184,PROD-0082,3,130.6,391.8
ITEM-00362,ORD-00185,PROD-0080,1,154.98,154.98
ITEM-00363,ORD-00185,PROD-0007,1,50.12,50.12
ITEM-00364,ORD-00185,PROD-0077,1,178.98,178.98
ITEM-00365,ORD-00186,PROD-0015,4,122.76,491.04
ITEM-00366,ORD-00187,PROD-0016,3,220.0,660.0
ITEM-00367,ORD-00187,PROD-0071,4,140.59,562.36
ITEM-00368,ORD-00188,PROD-0027,1,144.85,144.85
ITEM-00369,ORD-00188,PROD-0089,3,154.39,463.17
ITEM-00370,ORD-00189,PROD-0013,3,257.49,772.47
ITEM-00371,ORD-00189,PROD-0085,2,164.57,329.14
ITEM-00372,ORD-00190,PROD-0014,1,151.58,151.58
ITEM-00373,ORD-00190,PROD-0066,3,125.82,377.46
ITEM-00374,ORD-00191,PROD-0014,4,151.58,606.32
ITEM-00375,ORD-00192,PROD-0026,3,79.17,237.51
ITEM-00376,ORD-00193,PROD-0026,4,79.17,316.68
ITEM-00377,ORD-00193,PROD-0046,3,102.82,308.46
ITEM-00378,ORD-00193,PROD-0091,2,15.48,30.96
ITEM-00379,ORD-00194,PROD-0064,2,157.37,314.74
ITEM-00380,ORD-00195,PROD-0062,2,38.34,76.68
ITEM-00381,ORD-00195,PROD-0043,1,153.34,153.34
ITEM-00382,ORD-00196,PROD-0012,1,11.7,11.7
ITEM-00383,ORD-00197,PROD-0086,1,69.75,69.75
ITEM-00384,ORD-00197,PROD-0064,1,157.37,157.37
ITEM-00385,ORD-00197,PROD-0020,1,119.93,119.93
ITEM-00386,ORD-00198,PROD-0083,3,76.1,228.3
ITEM-00387,ORD-00198,PROD-0030,4,177.81,711.24
ITEM-00388,ORD-00198,PROD-0059,1,93.68,93.68
ITEM-00389,ORD-00198,PROD-0038,1,188.6,188.6
ITEM-00390,ORD-00199,PROD-0006,3,88.79,266.37
ITEM-00391,ORD-00199,PROD-0038,4,188.6,754.4
ITEM-00392,ORD-00199,PROD-0047,1,95.14,95.14
ITEM-00393,ORD-00200,PROD-0098,1,174.16,174.16
ITEM-00394,ORD-00201,PROD-0018,2,181.64,363.28
ITEM-00395,ORD-00202,PROD-0057,3,142.5,427.5
ITEM-00396,ORD-00203,PROD-0012,2,11.7,23.4
ITEM-00397,ORD-00203,PROD-0048,1,86.83,86.83
ITEM-00398,ORD-00203,PROD-0044,4,112.89,451.56
ITEM-00399,ORD-00204,PROD-0059,4,93.68,374.72
ITEM-00400,ORD-00204,PROD-0035,4,13.66,54.64
ITEM-00401,ORD-00205,PROD-0084,2,72.65,145.3
ITEM-00402,ORD-00205,PROD-0022,1,83.15,83.15
ITEM-00403,ORD-00205,PROD-0015,2,122.76,245.52
ITEM-00404,ORD-00206,PROD-0076,4,105.08,420.32
ITEM-00405,ORD-00207,PROD-0087,4,134.95,539.8
ITEM-00406,ORD-00207,PROD-0057,3,142.5,427.5
ITEM-00407,ORD-00207,PROD-0024,1,236.55,236.55
ITEM-00408,ORD-00208,PROD-0094,4,189.93,759.72
ITEM-00409,ORD-00208,PROD-0017,1,294.4,294.4
ITEM-00410,ORD-00208,PROD-0062,4,38.34,153.36
ITEM-00411,ORD-00209,PROD-0009,3,167.35,502.05
ITEM-00412,ORD-00209,PROD-0034,1,164.49,164.49
ITEM-00413,ORD-00210,PROD-0087,2,134.95,269.9
ITEM-00414,ORD-00210,PROD-0068,3,114.87,344.61
ITEM-00415,ORD-00211,PROD-0089,1,154.39,154.39
ITEM-00416,ORD-00211,PROD-0090,4,186.25,745.0
ITEM-00417,ORD-00212,PROD-0032,3,39.54,118.62
ITEM-00418,ORD-00212,PROD-0062,4,38.34,153.36
ITEM-00419,ORD-00213,PROD-0072,1,31.8,31.8
ITEM-00420,ORD-00214,PROD-0021,4,230.75,923.0
ITEM-00421,ORD-00215,PROD-0022,4,83.15,332.6
ITEM-00422,ORD-00215,PROD-0010,3,122.94,368.82
ITEM-00423,ORD-00215,PROD-0097,2,114.73,229.46
ITEM-00424,ORD-00216,PROD-0036,1,135.71,135.71
ITEM-00425,ORD-00217,PROD-0071,4,140.59,562.36
ITEM-00426,ORD-00217,PROD-0083,4,76.1,304.4
ITEM-00427,ORD-00218,PROD-0011,4,258.44,1033.76
ITEM-00428,ORD-00218,PROD-0059,1,93.68,93.68
ITEM-00429,ORD-00218,PROD-0057,4,142.5,570.0
ITEM-00430,ORD-00219,PROD-0016,1,220.0,220.0
ITEM-00431,ORD-00219,PROD-0064,1,157.37,157.37
ITEM-00432,ORD-00220,PROD-0005,1,89.62,89.62
ITEM-00433,ORD-00220,PROD-0072,1,31.8,31.8
ITEM-00434,ORD-00221,PROD-0080,2,154.98,309.96
ITEM-00435,ORD-00221,PROD-0082,4,130.6,522.4
ITEM-00436,ORD-00221,PROD-0039,3,144.8,434.4
ITEM-00437,ORD-00222,PROD-0007,2,50.12,100.24
ITEM-00438,ORD-00223,PROD-0043,4,153.34,613.36
ITEM-00439,ORD-00223,PROD-0072,3,31.8,95.4
ITEM-00440,ORD-00223,PROD-0099,4,187.5,750.0
ITEM-00441,ORD-00224,PROD-0098,2,174.16,348.32
ITEM-00442,ORD-00225,PROD-0046,3,102.82,308.46
ITEM-00443,ORD-00226,PROD-0048,1,86.83,86.83
ITEM-00444,ORD-00226,PROD-0090,1,186.25,186.25
ITEM-00445,ORD-00227,PROD-0064,4,157.37,629.48
ITEM-00446,ORD-00227,PROD-0018,1,181.64,181.64
ITEM-00447,ORD-00227,PROD-0092,3,69.03,207.09
ITEM-00448,ORD-00228,PROD-0025,4,285.38,1141.52
ITEM-00449,ORD-00228,PROD-0016,2,220.0,440.0
ITEM-00450,ORD-00229,PROD-0025,3,285.38,856.14
ITEM-00451,ORD-00229,PROD-0092,1,69.03,69.03
ITEM-00452,ORD-00230,PROD-0006,1,88.79,88.79
ITEM-00453,ORD-00230,PROD-0082,4,130.6,522.4
ITEM-00454,ORD-00230,PROD-0087,4,134.95,539.8
ITEM-00455,ORD-00231,PROD-0065,4,173.42,693.68
ITEM-00456,ORD-00231,PROD-0018,1,181.64,181.64
ITEM-00457,ORD-00232,PROD-0007,4,50.12,200.48
ITEM-00458,ORD-00232,PROD-0071,4,140.59,562.36
ITEM-00459,ORD-00233,PROD-0100,2,147.94,295.88
ITEM-00460,ORD-00233,PROD-0023,2,299.96,599.92
ITEM-00461,ORD-00233,PROD-0089,1,154.39,154.39
ITEM-00462,ORD-00233,PROD-0075,4,33.62,134.48
ITEM-00463,ORD-00234,PROD-0078,4,27.34,109.36
ITEM-00464,ORD-00234,PROD-0042,4,175.25,701.0
ITEM-00465,ORD-00235,PROD-0089,4,154.39,617.56
ITEM-00466,ORD-00235,PROD-0098,3,174.16,522.48
ITEM-00467,ORD-00235,PROD-0032,3,39.54,118.62
ITEM-00468,ORD-00235,PROD-0036,4,135.71,542.84
ITEM-00469,ORD-00236,PROD-0018,3,181.64,544.92
ITEM-00470,ORD-00236,PROD-0053,3,51.1,153.3
ITEM-00471,ORD-00236,PROD-0078,2,27.34,54.68
ITEM-00472,ORD-00237,PROD-0080,3,154.98,464.94
ITEM-00473,ORD-00238,PROD-0087,2,134.95,269.9
ITEM-00474,ORD-00238,PROD-0017,3,294.4,883.2
ITEM-00475,ORD-00239,PROD-0098,4,174.16,696.64
ITEM-00476,ORD-00239,PROD-0046,4,102.82,411.28
ITEM-00477,ORD-00240,PROD-0069,4,140.97,563.88
ITEM-00478,ORD-00240,PROD-0037,1,215.11,215.11
ITEM-00479,ORD-00241,PROD-0004,2,232.08,464.16
ITEM-00480,ORD-00241,PROD-0049,1,99.91,99.91
ITEM-00481,ORD-00242,PROD-0026,2,79.17,158.34
ITEM-00482,ORD-00242,PROD-0035,3,13.66,40.98
ITEM-00483,ORD-00243,PROD-0019,3,49.34,148.02
ITEM-00484,ORD-00243,PROD-0008,2,214.85,429.7
ITEM-00485,ORD-00244,PROD-0005,1,89.62,89.62
ITEM-00486,ORD-00244,PROD-0046,2,102.82,205.64
ITEM-00487,ORD-00244,PROD-0058,4,175.81,703.24
ITEM-00488,ORD-00245,PROD-0090,3,186.25,558.75
ITEM-00489,ORD-00246,PROD-0007,4,50.12,200.48
ITEM-00490,ORD-00246,PROD-0049,4,99.91,399.64
ITEM-00491,ORD-00247,PROD-0088,1,45.63,45.63
ITEM-00492,ORD-00247,PROD-0041,3,90.88,272.64
ITEM-00493,ORD-00247,PROD-0071,2,140.59,281.18
ITEM-00494,ORD-00247,PROD-0007,4,50.12,200.48
ITEM-00495,ORD-00248,PROD-0082,3,130.6,391.8
ITEM-00496,ORD-00248,PROD-0091,2,15.48,30.96
ITEM-00497,ORD-00248,PROD-0083,2,76.1,152.2
ITEM-00498,ORD-00249,PROD-0023,1,299.96,299.96
ITEM-00499,ORD-00250,PROD-0023,1,299.96,299.96
ITEM-00500,ORD-00251,PROD-0055,3,78.56,235.68
ITEM-00501,ORD-00252,PROD-0017,3,294.4,883.2
ITEM-00502,ORD-00252,PROD-0021,1,230.75,230.75
ITEM-00503,ORD-00253,PROD-0091,2,15.48,30.96
ITEM-00504,ORD-00254,PROD-0042,1,175.25,175.25
ITEM-00505,ORD-00255,PROD-0081,3,184.04,552.12
ITEM-00506,ORD-00255,PROD-0079,4,199.91,799.64
ITEM-00507,ORD-00255,PROD-0085,3,164.57,493.71
ITEM-00508,ORD-00256,PROD-0091,3,15.48,46.44
ITEM-00509,ORD-00257,PROD-0024,1,236.55,236.55
ITEM-00510,ORD-00257,PROD-0067,2,60.27,120.54
ITEM-00511,ORD-00258,PROD-0069,1,140.97,140.97
ITEM-00512,ORD-00258,PROD-0052,3,151.14,453.42
ITEM-00513,ORD-00259,PROD-0028,3,185.7,557.1
ITEM-00514,ORD-00260,PROD-0038,2,188.6,377.2
ITEM-00515,ORD-00261,PROD-0080,1,154.98,154.98
ITEM-00516,ORD-00261,PROD-0068,1,114.87,114.87
ITEM-00517,ORD-00261,PROD-0061,3,103.42,310.26
ITEM-00518,ORD-00261,PROD-0072,4,31.8,127.2
ITEM-00519,ORD-00262,PROD-0083,2,76.1,152.2
ITEM-00520,ORD-00263,PROD-0088,4,45.63,182.52
ITEM-00521,ORD-00263,PROD-0042,3,175.25,525.75
ITEM-00522,ORD-00263,PROD-0049,3,99.91,299.73
ITEM-00523,ORD-00263,PROD-0015,1,122.76,122.76
ITEM-00524,ORD-00264,PROD-0099,4,187.5,750.0
ITEM-00525,ORD-00264,PROD-0048,1,86.83,86.83
ITEM-00526,ORD-00264,PROD-0066,3,125.82,377.46
ITEM-00527,ORD-00264,PROD-0058,2,175.81,351.62
ITEM-00528,ORD-00265,PROD-0011,1,258.44,258.44
ITEM-00529,ORD-00266,PROD-0099,1,187.5,187.5
ITEM-00530,ORD-00267,PROD-0027,2,144.85,289.7
ITEM-00531,ORD-00267,PROD-0086,4,69.75,279.0
ITEM-00532,ORD-00268,PROD-0027,4,144.85,579.4
ITEM-00533,ORD-00268,PROD-0069,1,140.97,140.97
ITEM-00534,ORD-00268,PROD-0090,2,186.25,372.5
ITEM-00535,ORD-00269,PROD-0092,3,69.03,207.09
ITEM-00536,ORD-00270,PROD-0010,1,122.94,122.94
ITEM-00537,ORD-00271,PROD-0033,1,240.9,240.9
ITEM-00538,ORD-00272,PROD-0030,4,177.81,711.24
ITEM-00539,ORD-00272,PROD-0034,4,164.49,657.96
ITEM-00540,ORD-00273,PROD-0052,3,151.14,453.42
ITEM-00541,ORD-00273,PROD-0056,1,62.11,62.11
ITEM-00542,ORD-00274,PROD-0016,1,220.0,220.0
ITEM-00543,ORD-00275,PROD-0080,1,154.98,154.98
ITEM-00544,ORD-00275,PROD-0009,1,167.35,167.35
ITEM-00545,ORD-00276,PROD-0065,1,173.42,173.42
ITEM-00546,ORD-00277,PROD-0088,3,45.63,136.89
ITEM-00547,ORD-00278,PROD-0037,4,215.11,860.44
ITEM-00548,ORD-00278,PROD-0098,4,174.16,696.64
ITEM-00549,ORD-00279,PROD-0085,1,164.57,164.57
ITEM-00550,ORD-00280,PROD-0069,2,140.97,281.94
ITEM-00551,ORD-00280,PROD-0029,4,235.55,942.2
ITEM-00552,ORD-00281,PROD-0070,2,64.73,129.46
ITEM-00553,ORD-00281,PROD-0038,3,188.6,565.8
ITEM-00554,ORD-00281,PROD-0082,3,130.6,391.8
ITEM-00555,ORD-00282,PROD-0002,1,270.18,270.18
ITEM-00556,ORD-00282,PROD-0071,1,140.59,140.59
ITEM-00557,ORD-00282,PROD-0072,1,31.8,31.8
ITEM-00558,ORD-00282,PROD-0019,4,49.34,197.36
ITEM-00559,ORD-00283,PROD-0011,2,258.44,516.88
ITEM-00560,ORD-00283,PROD-0040,3,103.46,310.38
ITEM-00561,ORD-00284,PROD-0083,2,76.1,152.2
ITEM-00562,ORD-00285,PROD-0029,3,235.55,706.65
ITEM-00563,ORD-00286,PROD-0024,1,236.55,236.55
ITEM-00564,ORD-00287,PROD-0071,1,140.59,140.59
ITEM-00565,ORD-00287,PROD-0060,3,188.79,566.37
ITEM-00566,ORD-00287,PROD-0083,1,76.1,76.1
ITEM-00567,ORD-00288,PROD-0026,4,79.17,316.68
ITEM-00568,ORD-00289,PROD-0046,2,102.82,205.64
ITEM-00569,ORD-00289,PROD-0017,1,294.4,294.4
ITEM-00570,ORD-00289,PROD-0086,3,69.75,209.25
ITEM-00571,ORD-00289,PROD-0084,1,72.65,72.65
ITEM-00572,ORD-00290,PROD-0041,3,90.88,272.64
ITEM-00573,ORD-00290,PROD-0063,2,198.83,397.66
ITEM-00574,ORD-00290,PROD-0058,3,175.81,527.43
ITEM-00575,ORD-00290,PROD-0043,3,153.34,460.02
ITEM-00576,ORD-00291,PROD-0022,2,83.15,166.3
ITEM-00577,ORD-00291,PROD-0001,4,246.34,985.36
ITEM-00578,ORD-00291,PROD-0041,3,90.88,272.64
ITEM-00579,ORD-00291,PROD-0032,3,39.54,118.62
ITEM-00580,ORD-00292,PROD-0094,3,189.93,569.79
ITEM-00581,ORD-00293,PROD-0060,3,188.79,566.37
ITEM-00582,ORD-00293,PROD-0058,4,175.81,703.24
ITEM-00583,ORD-00293,PROD-0046,1,102.82,102.82
ITEM-00584,ORD-00294,PROD-0078,1,27.34,27.34
ITEM-00585,ORD-00295,PROD-0018,3,181.64,544.92
ITEM-00586,ORD-00295,PROD-0069,1,140.97,140.97
ITEM-00587,ORD-00295,PROD-0026,1,79.17,79.17
ITEM-00588,ORD-00296,PROD-0065,4,173.42,693.68
ITEM-00589,ORD-00296,PROD-0081,2,184.04,368.08
ITEM-00590,ORD-00296,PROD-0004,1,232.08,232.08
ITEM-00591,ORD-00297,PROD-0070,2,64.73,129.46
ITEM-00592,ORD-00297,PROD-0061,3,103.42,310.26
ITEM-00593,ORD-00298,PROD-0099,3,187.5,562.5
ITEM-00594,ORD-00299,PROD-0065,1,173.42,173.42
ITEM-00595,ORD-00300,PROD-0065,1,173.42,173.42
ITEM-00596,ORD-00301,PROD-0079,2,199.91,399.82
ITEM-00597,ORD-00301,PROD-0088,2,45.63,91.26
ITEM-00598,ORD-00302,PROD-0023,2,299.96,599.92
ITEM-00599,ORD-00302,PROD-0073,4,167.05,668.2
ITEM-00600,ORD-00303,PROD-0006,2,88.79,177.58
ITEM-00601,ORD-00303,PROD-0029,1,235.55,235.55
ITEM-00602,ORD-00303,PROD-0098,3,174.16,522.48
ITEM-00603,ORD-00303,PROD-0063,3,198.83,596.49
ITEM-00604,ORD-00304,PROD-0086,2,69.75,139.5
ITEM-00605,ORD-00305,PROD-0047,4,95.14,380.56
ITEM-00606,ORD-00305,PROD-0050,4,76.83,307.32
ITEM-00607,ORD-00306,PROD-0006,1,88.79,88.79
ITEM-00608,ORD-00306,PROD-0084,3,72.65,217.95
ITEM-00609,ORD-00306,PROD-0042,3,175.25,525.75
ITEM-00610,ORD-00307,PROD-0073,4,167.05,668.2
ITEM-00611,ORD-00307,PROD-0023,4,299.96,1199.84
ITEM-00612,ORD-00308,PROD-0084,1,72.65,72.65
ITEM-00613,ORD-00309,PROD-0049,4,99.91,399.64
ITEM-00614,ORD-00309,PROD-0029,3,235.55,706.65
ITEM-00615,ORD-00310,PROD-0045,1,108.15,108.15
ITEM-00616,ORD-00310,PROD-0063,2,198.83,397.66
ITEM-00617,ORD-00310,PROD-0062,4,38.34,153.36
ITEM-00618,ORD-00311,PROD-0010,3,122.94,368.82
ITEM-00619,ORD-00312,PROD-0024,2,236.55,473.1
ITEM-00620,ORD-00313,PROD-0092,1,69.03,69.03
ITEM-00621,ORD-00314,PROD-0054,1,196.29,196.29
ITEM-00622,ORD-00314,PROD-0043,4,153.34,613.36
ITEM-00623,ORD-00315,PROD-0062,2,38.34,76.68
ITEM-00624,ORD-00315,PROD-0027,4,144.85,579.4
ITEM-00625,ORD-00316,PROD-0006,2,88.79,177.58
ITEM-00626,ORD-00317,PROD-0021,1,230.75,230.75
ITEM-00627,ORD-00317,PROD-0018,2,181.64,363.28
ITEM-00628,ORD-00318,PROD-0034,2,164.49,328.98
ITEM-00629,ORD-00319,PROD-0052,1,151.14,151.14
ITEM-00630,ORD-00319,PROD-0077,3,178.98,536.94
ITEM-00631,ORD-00320,PROD-0028,4,185.7,742.8
ITEM-00632,ORD-00320,PROD-0058,2,175.81,351.62
ITEM-00633,ORD-00320,PROD-0078,2,27.34,54.68
ITEM-00634,ORD-00320,PROD-0061,4,103.42,413.68
ITEM-00635,ORD-00321,PROD-0075,2,33.62,67.24
ITEM-00636,ORD-00321,PROD-0099,3,187.5,562.5
ITEM-00637,ORD-00322,PROD-0088,3,45.63,136.89
ITEM-00638,ORD-00323,PROD-0077,4,178.98,715.92
ITEM-00639,ORD-00323,PROD-0076,4,105.08,420.32
ITEM-00640,ORD-00323,PROD-0009,2,167.35,334.7
ITEM-00641,ORD-00323,PROD-0030,1,177.81,177.81
ITEM-00642,ORD-00324,PROD-0067,4,60.27,241.08
ITEM-00643,ORD-00325,PROD-0078,4,27.34,109.36
ITEM-00644,ORD-00325,PROD-0013,1,257.49,257.49
