order_id,customer_id,order_date,status,channel,payment_method,discount_pct,order_total
ORD-00001,CUST-0251,2025-03-15,completed,mobile,gift_card,5,581.92
ORD-00002,CUST-0177,2025-04-04,completed,in-store,gift_card,5,514.98
ORD-00003,CUST-0234,2024-12-02,completed,web,debit_card,10,1305.45
ORD-00004,CUST-0197,2024-07-30,completed,mobile,credit_card,0,539.26
ORD-00005,CUST-0243,2025-02-18,cancelled,mobile,apple_pay,15,1256.47
ORD-00006,CUST-0078,2026-04-18,shipped,web,debit_card,10,340.8
ORD-00007,CUST-0902,2024-08-19,completed,web,apple_pay,0,616.06
ORD-00008,CUST-0270,2025-11-02,shipped,web,debit_card,5,1000.82
ORD-00009,CUST-0080,2025-04-09,completed,mobile,paypal,0,668.2
ORD-00010,CUST-0204,2026-03-29,cancelled,web,paypal,20,91.26
ORD-00011,CUST-0274,2025-04-22,shipped,mobile,apple_pay,20,565.92
ORD-00012,CUST-0278,2025-09-30,completed,in-store,credit_card,0,859.4
ORD-00013,CUST-0148,2024-08-20,completed,referral,credit_card,5,1012.28
ORD-00014,CUST-0051,2025-10-29,cancelled,referral,credit_card,5,908.68
ORD-00015,CUST-0086,2024-10-12,cancelled,mobile,credit_card,0,516.88
ORD-00016,CUST-0167,2026-02-15,completed,mobile,paypal,0,1351.42
ORD-00017,CUST-0221,2025-12-18,completed,web,gift_card,5,46.8
ORD-00018,CUST-0290,2024-12-22,cancelled,web,debit_card,0,199.91
ORD-00019,CUST-0041,2025-05-22,processing,mobile,gift_card,15,374.38
ORD-00020,CUST-0124,2024-08-29,shipped,in-store,debit_card,0,30.96
ORD-00021,CUST-0237,2026-02-10,cancelled,mobile,apple_pay,0,1164.36
ORD-00022,CUST-0005,2025-08-07,shipped,mobile,gift_card,0,883.2
ORD-00023,CUST-0038,2026-05-23,shipped,mobile,gift_card,0,782.5
ORD-00024,CUST-0218,2024-12-18,cancelled,mobile,apple_pay,20,825.25
ORD-00025,CUST-0155,2025-10-03,completed,mobile,apple_pay,0,810.26
ORD-00026,CUST-0122,2025-03-27,shipped,in-store,paypal,10,240.9
ORD-00027,CUST-0152,2025-03-20,cancelled,mobile,credit_card,20,445.34
ORD-00028,CUST-0203,2024-09-09,completed,web,gift_card,20,1554.5
ORD-00029,CUST-0026,2024-12-24,processing,referral,apple_pay,20,1938.91
ORD-00030,CUST-0147,2024-12-03,completed,in-store,paypal,0,248.92
ORD-00031,CUST-0098,2025-08-20,processing,mobile,debit_card,15,566.84
ORD-00032,CUST-0050,2026-03-20,cancelled,referral,credit_card,0,60.27
ORD-00033,CUST-0226,2025-02-20,completed,in-store,paypal,15,1875.29
ORD-00034,CUST-0068,2025-10-08,completed,mobile,paypal,15,237.51
ORD-00035,CUST-0213,2025-04-25,completed,web,debit_card,20,1038.36
ORD-00036,CUST-0277,2024-06-02,completed,in-store,gift_card,0,314.74
ORD-00037,CUST-0085,2024-08-31,completed,mobile,paypal,15,477.78
ORD-00038,CUST-0174,2025-01-17,completed,mobile,credit_card,0,51.1
ORD-00039,CUST-0116,2025-10-14,cancelled,referral,apple_pay,20,108.15
ORD-00040,CUST-0286,2025-10-10,completed,web,apple_pay,0,1442.14
ORD-00041,CUST-0136,2025-10-29,processing,web,apple_pay,0,693.89
ORD-00042,CUST-0135,2025-10-25,processing,mobile,paypal,0,711.24
ORD-00043,CUST-0120,2025-11-15,shipped,web,gift_card,10,180.51
ORD-00044,CUST-0168,2024-11-29,processing,web,credit_card,15,184.39
ORD-00045,CUST-0238,2024-08-03,cancelled,mobile,apple_pay,0,1258.26
ORD-00046,CUST-0072,2024-07-07,completed,web,paypal,5,1468.88
ORD-00047,CUST-0060,2025-01-24,completed,web,gift_card,0,245.88
ORD-00048,CUST-0199,2024-11-13,shipped,mobile,gift_card,5,187.5
ORD-00049,CUST-0900,2026-03-20,cancelled,referral,debit_card,5,332.6
ORD-00050,CUST-0051,2026-05-24,shipped,in-store,apple_pay,0,593.3
ORD-00051,CUST-0017,2026-04-12,cancelled,mobile,debit_card,5,353.28
ORD-00052,CUST-0228,2026-05-03,completed,mobile,credit_card,15,136.89
ORD-00053,CUST-0189,2025-08-06,processing,referral,paypal,0,632.1
ORD-00054,CUST-0204,2025-11-23,completed,web,credit_card,20,118.62
ORD-00055,CUST-0233,2024-06-28,completed,referral,debit_card,15,150.36
ORD-00056,CUST-0011,2024-11-27,completed,mobile,debit_card,0,299.96
ORD-00057,CUST-0290,2025-08-21,completed,web,gift_card,0,1198.37
ORD-00058,CUST-0900,2025-01-02,completed,web,paypal,20,1162.0
ORD-00059,CUST-0076,2025-03-10,processing,web,paypal,20,453.42
ORD-00060,CUST-0075,2025-02-21,completed,in-store,paypal,20,486.74
ORD-00061,CUST-0090,2026-05-03,completed,referral,credit_card,0,334.7
ORD-00062,CUST-0008,2025-07-09,completed,web,gift_card,0,637.04
ORD-00063,CUST-0009,2025-07-24,completed,mobile,credit_card,0,492.2
ORD-00064,CUST-0216,2024-12-02,processing,web,credit_card,5,1308.8
ORD-00065,CUST-0230,2025-05-29,completed,in-store,gift_card,0,709.65
ORD-00066,CUST-0232,2026-04-06,processing,web,gift_card,0,119.93
ORD-00067,CUST-0267,2026-02-26,completed,mobile,credit_card,0,757.89
ORD-00068,CUST-0246,2024-08-30,shipped,mobile,credit_card,5,178.93
ORD-00069,CUST-0228,2025-01-12,completed,web,paypal,10,726.56
ORD-00070,CUST-0076,2025-06-17,completed,web,paypal,10,229.74
ORD-00071,CUST-0300,2024-09-06,processing,referral,paypal,5,514.4
ORD-00072,CUST-0272,2024-08-19,completed,mobile,gift_card,10,1029.09
ORD-00073,CUST-0221,2024-06-27,completed,referral,credit_card,20,696.24
ORD-00074,CUST-0283,2024-08-27,cancelled,web,apple_pay,5,844.18
ORD-00075,CUST-0117,2026-02-22,shipped,mobile,apple_pay,5,539.4
ORD-00076,CUST-0213,2026-01-26,cancelled,web,paypal,5,375.06
ORD-00077,CUST-0161,2025-11-23,cancelled,mobile,paypal,0,1233.78
ORD-00078,CUST-0243,2026-04-03,completed,web,credit_card,0,599.92
ORD-00079,CUST-0222,2024-12-18,completed,referral,paypal,20,272.64
ORD-00080,CUST-0067,2026-02-26,processing,web,gift_card,10,1548.58
ORD-00081,CUST-0288,2025-08-17,completed,referral,credit_card,5,89.62
ORD-00082,CUST-0182,2025-12-03,cancelled,mobile,credit_card,0,54.68
ORD-00083,CUST-0160,2024-12-04,completed,web,gift_card,10,38.34
ORD-00084,CUST-0109,2025-01-09,completed,referral,apple_pay,0,399.82
ORD-00085,,2026-03-09,completed,in-store,paypal,0,707.66
ORD-00086,CUST-0143,2025-01-11,processing,web,apple_pay,20,30.96
ORD-00087,CUST-0288,2026-05-23,processing,in-store,gift_card,0,848.11
ORD-00088,CUST-0137,2025-12-05,completed,web,paypal,15,350.5
ORD-00089,CUST-0159,2024-09-13,completed,mobile,credit_card,0,1483.47
ORD-00090,CUST-0074,2026-02-08,processing,referral,apple_pay,0,1199.61
ORD-00091,CUST-0073,2025-09-18,cancelled,referral,credit_card,0,189.93
ORD-00092,CUST-0272,2025-12-30,completed,mobile,apple_pay,5,1127.23
ORD-00093,CUST-0175,2024-07-03,completed,mobile,paypal,15,775.27
ORD-00094,CUST-0167,2024-09-11,processing,in-store,credit_card,0,591.36
ORD-00095,CUST-0080,2024-11-10,completed,in-store,credit_card,15,97.02
ORD-00096,CUST-0042,2024-06-21,completed,mobile,apple_pay,5,289.7
ORD-00097,CUST-0227,2024-12-02,shipped,mobile,debit_card,20,349.05
ORD-00098,CUST-0263,2025-10-24,completed,mobile,apple_pay,0,570.0
ORD-00099,CUST-0146,2025-04-10,cancelled,referral,gift_card,5,977.71
ORD-00100,CUST-0270,2026-05-23,cancelled,mobile,credit_card,0,122.94
ORD-00101,CUST-0203,2026-04-03,processing,web,credit_card,0,272.64
ORD-00102,CUST-0155,2024-06-24,completed,web,paypal,0,741.65
ORD-00103,CUST-0168,2025-02-10,completed,web,apple_pay,15,353.27
ORD-00104,CUST-0221,2025-10-26,completed,web,apple_pay,10,758.32
ORD-00105,CUST-0118,2025-05-15,processing,in-store,paypal,0,1239.18
ORD-00106,CUST-0204,2025-05-21,cancelled,web,apple_pay,0,215.16
ORD-00107,CUST-0236,2026-02-03,completed,mobile,gift_card,5,95.14
ORD-00108,CUST-0294,2026-02-18,shipped,referral,apple_pay,0,1083.54
ORD-00109,CUST-0059,2024-08-24,shipped,web,paypal,0,289.7
ORD-00110,,2024-08-02,cancelled,mobile,credit_card,5,568.7
ORD-00111,CUST-0055,2026-02-19,completed,mobile,gift_card,5,1167.37
ORD-00112,CUST-0269,2024-10-05,completed,mobile,paypal,15,299.73
ORD-00113,CUST-0174,2024-09-26,completed,mobile,debit_card,0,266.37
ORD-00114,CUST-0262,2025-06-01,cancelled,web,gift_card,10,729.02
ORD-00115,CUST-0100,2024-12-11,completed,mobile,debit_card,0,186.25
ORD-00116,CUST-0053,2026-03-08,completed,mobile,debit_card,0,432.6
ORD-00117,CUST-0079,2025-07-28,cancelled,web,debit_card,20,2123.62
ORD-00118,CUST-0253,2025-07-26,shipped,in-store,gift_card,5,366.02
ORD-00119,CUST-0290,2026-05-06,cancelled,referral,gift_card,0,458.92
ORD-00120,CUST-0162,2025-06-14,completed,mobile,credit_card,5,166.3
ORD-00121,CUST-0227,2025-07-17,cancelled,mobile,paypal,10,806.68
ORD-00122,CUST-0029,2025-03-26,completed,in-store,credit_card,0,1438.4
ORD-00123,CUST-0237,2024-07-21,shipped,web,credit_card,0,1122.77
ORD-00124,CUST-0147,2025-12-08,completed,referral,credit_card,10,2097.05
ORD-00125,CUST-0904,2025-10-02,processing,mobile,apple_pay,10,105.08
ORD-00126,CUST-0284,2026-03-05,cancelled,web,apple_pay,20,2725.82
ORD-00127,CUST-0293,2024-06-13,cancelled,web,paypal,10,519.54
ORD-00128,CUST-0244,2025-10-06,processing,web,credit_card,5,302.28
ORD-00129,CUST-0053,2025-10-05,completed,referral,credit_card,10,336.91
ORD-00130,CUST-0089,2025-03-10,completed,web,apple_pay,5,306.68
ORD-00131,CUST-0269,2025-07-31,processing,in-store,debit_card,0,310.26
ORD-00132,CUST-0191,2026-04-21,completed,mobile,apple_pay,20,1173.35
ORD-00133,CUST-0174,2026-01-27,cancelled,in-store,credit_card,20,1574.97
ORD-00134,CUST-0172,2024-09-15,completed,mobile,credit_card,10,1094.52
ORD-00135,CUST-0198,2024-07-24,completed,mobile,gift_card,20,765.97
ORD-00136,CUST-0077,2026-01-23,completed,web,gift_card,15,1635.16
ORD-00137,CUST-0073,2025-09-20,completed,mobile,apple_pay,0,1028.0
ORD-00138,CUST-0904,2025-04-22,cancelled,web,paypal,10,495.76
ORD-00139,CUST-0193,2026-04-24,cancelled,mobile,debit_card,15,755.16
ORD-00140,CUST-0270,2025-08-03,completed,referral,apple_pay,10,311.26
ORD-00141,CUST-0186,2024-05-30,completed,mobile,paypal,0,715.92
ORD-00142,CUST-0110,2026-05-04,completed,mobile,debit_card,0,310.26
ORD-00143,CUST-0071,2025-09-17,completed,web,paypal,20,164.49
ORD-00144,CUST-0052,2026-04-21,processing,in-store,gift_card,0,76.83
ORD-00145,CUST-0173,2025-01-18,processing,web,gift_card,5,246.1
ORD-00146,CUST-0079,2025-11-11,completed,web,gift_card,20,1398.65
ORD-00147,CUST-0085,2025-11-13,cancelled,mobile,credit_card,5,897.94
ORD-00148,CUST-0187,2026-04-25,cancelled,referral,debit_card,5,2399.56
ORD-00149,CUST-0146,2025-07-16,cancelled,mobile,debit_card,10,724.09
ORD-00150,CUST-0123,2024-10-27,completed,mobile,debit_card,0,579.2
ORD-00151,CUST-0293,2024-06-30,shipped,mobile,paypal,20,1116.48
ORD-00152,CUST-0196,2025-09-08,processing,in-store,apple_pay,0,606.32
ORD-00153,CUST-0103,2025-01-17,processing,web,paypal,0,407.13
ORD-00154,CUST-0247,2024-07-05,completed,in-store,credit_card,15,776.83
ORD-00155,CUST-0265,2024-07-16,completed,mobile,credit_card,20,1144.63
ORD-00156,CUST-0083,2026-04-21,completed,mobile,gift_card,0,906.96
ORD-00157,CUST-0224,2025-02-28,completed,web,apple_pay,0,785.16
ORD-00158,CUST-0014,2025-03-13,shipped,web,apple_pay,10,179.24
ORD-00159,CUST-0192,2024-10-03,completed,mobile,credit_card,0,138.06
ORD-00160,CUST-0115,2026-05-01,completed,mobile,credit_card,20,702.06
ORD-00161,CUST-0172,2026-02-17,completed,web,credit_card,0,1471.71
ORD-00162,CUST-0242,2024-07-30,cancelled,web,apple_pay,5,328.98
ORD-00163,CUST-0003,2026-02-08,completed,web,paypal,0,1582.62
ORD-00164,CUST-0077,2024-09-22,processing,referral,gift_card,10,971.83
ORD-00165,CUST-0217,2025-12-16,completed,mobile,debit_card,0,265.08
ORD-00166,CUST-0063,2024-12-20,completed,web,apple_pay,15,1536.2
ORD-00167,CUST-0235,2025-11-27,completed,web,apple_pay,10,239.86
ORD-00168,CUST-0275,2025-09-16,completed,referral,gift_card,10,806.86
ORD-00169,CUST-0124,2024-08-22,cancelled,web,paypal,5,852.08
ORD-00170,CUST-0001,2025-05-19,processing,mobile,debit_card,10,271.42
ORD-00171,CUST-0214,2025-04-07,completed,referral,credit_card,10,832.66
ORD-00172,CUST-0185,2026-01-05,completed,in-store,gift_card,10,248.44
ORD-00173,CUST-0260,2025-01-07,processing,web,apple_pay,20,115.17
ORD-00174,CUST-0241,2025-10-08,completed,referral,apple_pay,0,450.42
ORD-00175,CUST-0130,2024-08-29,cancelled,web,paypal,20,855.95
ORD-00176,CUST-0035,2025-09-24,completed,web,credit_card,20,319.76
ORD-00177,CUST-0298,2026-01-24,cancelled,mobile,debit_card,0,315.24
ORD-00178,CUST-0181,2025-06-04,processing,mobile,debit_card,20,266.37
ORD-00179,CUST-0238,2025-05-18,cancelled,mobile,debit_card,20,1698.24
ORD-00180,,2026-03-04,completed,referral,apple_pay,0,1494.43
ORD-00181,CUST-0151,2025-05-09,completed,web,debit_card,0,588.8
ORD-00182,CUST-0162,2025-07-11,completed,in-store,apple_pay,20,383.58
ORD-00183,CUST-0279,2025-03-31,shipped,mobile,credit_card,20,72.65
ORD-00184,CUST-0098,2025-11-29,completed,mobile,credit_card,20,391.8
ORD-00185,CUST-0170,2026-01-08,completed,web,paypal,5,384.08
ORD-00186,CUST-0205,2025-08-17,cancelled,mobile,apple_pay,0,491.04
ORD-00187,CUST-0096,2025-04-08,shipped,referral,apple_pay,0,1222.36
ORD-00188,CUST-0266,2025-04-02,completed,web,apple_pay,0,608.02
ORD-00189,CUST-0221,2024-06-24,processing,web,gift_card,0,1101.61
ORD-00190,CUST-0165,2025-01-30,completed,web,paypal,15,529.04
ORD-00191,CUST-0152,2025-04-29,completed,mobile,gift_card,15,606.32
ORD-00192,CUST-0219,2024-11-05,completed,referral,apple_pay,0,237.51
ORD-00193,CUST-0229,2025-10-09,completed,referral,paypal,10,656.1
ORD-00194,CUST-0223,2024-09-16,completed,referral,credit_card,0,314.74
ORD-00195,CUST-0208,2025-05-23,completed,in-store,debit_card,0,230.02
ORD-00196,CUST-0074,2025-08-29,processing,referral,apple_pay,0,11.7
ORD-00197,CUST-0065,2025-06-13,completed,web,paypal,0,347.05
ORD-00198,CUST-0197,2024-12-24,processing,web,gift_card,0,1221.82
ORD-00199,CUST-0231,2025-04-10,completed,mobile,apple_pay,20,1115.91
ORD-00200,CUST-0040,2026-03-20,processing,web,gift_card,0,174.16
ORD-00201,CUST-0204,2025-05-10,completed,referral,paypal,0,363.28
ORD-00202,CUST-0059,2024-09-11,completed,referral,debit_card,5,427.5
ORD-00203,CUST-0266,2024-08-27,shipped,in-store,credit_card,0,561.79
ORD-00204,CUST-0134,2026-03-17,cancelled,mobile,debit_card,10,429.36
ORD-00205,CUST-0147,2026-01-31,cancelled,mobile,debit_card,0,473.97
ORD-00206,CUST-0070,2025-06-12,completed,mobile,debit_card,15,420.32
ORD-00207,CUST-0228,2024-12-27,completed,referral,paypal,15,1203.85
ORD-00208,CUST-0178,2024-06-29,cancelled,web,gift_card,10,1207.48
ORD-00209,CUST-0149,2024-07-20,completed,web,debit_card,20,666.54
ORD-00210,CUST-0186,2024-06-27,processing,web,credit_card,0,614.51
ORD-00211,CUST-0072,2024-08-12,completed,mobile,credit_card,0,899.39
ORD-00212,CUST-0284,2025-04-01,processing,mobile,apple_pay,20,271.98
ORD-00213,CUST-0283,2024-08-03,completed,in-store,credit_card,0,31.8
ORD-00214,CUST-0159,2025-09-21,shipped,referral,apple_pay,10,923.0
ORD-00215,CUST-0211,2025-07-15,shipped,in-store,credit_card,0,930.88
ORD-00216,CUST-0163,2024-11-27,cancelled,web,apple_pay,5,135.71
ORD-00217,CUST-0265,2024-11-28,completed,web,gift_card,15,866.76
ORD-00218,CUST-0900,2024-07-24,completed,web,apple_pay,10,1697.44
ORD-00219,CUST-0029,2025-05-29,completed,in-store,debit_card,0,377.37
ORD-00220,CUST-0085,2024-08-17,completed,mobile,debit_card,0,121.42
ORD-00221,CUST-0266,2025-09-21,completed,web,paypal,0,1266.76
ORD-00222,CUST-0283,2024-10-04,completed,web,paypal,10,100.24
ORD-00223,CUST-0274,2024-10-06,completed,in-store,debit_card,10,1458.76
ORD-00224,CUST-0298,2025-03-09,completed,web,gift_card,15,348.32
ORD-00225,CUST-0173,2024-07-25,processing,web,credit_card,0,308.46
ORD-00226,,2026-02-25,cancelled,in-store,paypal,15,273.08
ORD-00227,CUST-0108,2024-12-29,processing,mobile,gift_card,15,1018.21
ORD-00228,CUST-0016,2025-07-29,shipped,referral,gift_card,0,1581.52
ORD-00229,CUST-0155,2025-04-23,shipped,web,apple_pay,0,925.17
ORD-00230,CUST-0233,2025-09-27,completed,referral,credit_card,0,1150.99
ORD-00231,CUST-0226,2025-08-25,shipped,mobile,apple_pay,0,875.32
ORD-00232,CUST-0175,2024-12-05,processing,web,paypal,20,762.84
ORD-00233,CUST-0164,2026-05-02,cancelled,mobile,apple_pay,0,1184.67
ORD-00234,CUST-0190,2026-02-21,processing,in-store,credit_card,0,810.36
ORD-00235,CUST-0124,2024-10-09,shipped,web,paypal,5,1801.5
ORD-00236,CUST-0127,2024-10-08,completed,web,credit_card,0,752.9
ORD-00237,CUST-0197,2025-11-23,processing,mobile,debit_card,20,464.94
ORD-00238,CUST-0082,2025-08-10,completed,in-store,paypal,0,1153.1
ORD-00239,CUST-0082,2026-02-22,shipped,in-store,apple_pay,5,1107.92
ORD-00240,CUST-0158,2024-08-11,shipped,web,credit_card,5,778.99
ORD-00241,CUST-0259,2025-06-20,shipped,web,debit_card,10,564.07
ORD-00242,CUST-0181,2024-05-30,completed,web,paypal,5,199.32
ORD-00243,CUST-0241,2024-08-19,completed,in-store,credit_card,20,577.72
ORD-00244,CUST-0056,2024-09-28,shipped,web,paypal,15,998.5
ORD-00245,CUST-0188,2025-05-09,shipped,mobile,credit_card,5,558.75
ORD-00246,CUST-0027,2025-10-13,processing,in-store,debit_card,0,600.12
ORD-00247,CUST-0284,2026-02-20,completed,web,apple_pay,10,799.93
ORD-00248,CUST-0231,2026-05-02,processing,mobile,gift_card,15,574.96
ORD-00249,CUST-0061,2025-08-08,completed,web,apple_pay,0,299.96
ORD-00250,CUST-0174,2025-05-16,processing,mobile,debit_card,0,299.96
ORD-00251,CUST-0261,2025-08-21,shipped,in-store,credit_card,0,235.68
