order_id,customer_id,order_date,status,channel,payment_method,discount_pct,order_total
ORD-00252,CUST-0020,2026-05-07,completed,referral,paypal,20,1113.95
ORD-00253,CUST-0243,2025-02-13,processing,mobile,debit_card,10,30.96
ORD-00254,CUST-0264,2025-09-30,completed,mobile,gift_card,0,175.25
ORD-00255,CUST-0084,2025-10-12,shipped,in-store,paypal,10,1845.47
ORD-00256,CUST-0173,2025-03-10,processing,in-store,gift_card,5,46.44
ORD-00257,CUST-0289,2025-01-02,completed,mobile,credit_card,0,357.09
ORD-00258,CUST-0170,2024-08-25,cancelled,web,apple_pay,10,594.39
ORD-00259,CUST-0158,2024-06-05,cancelled,referral,credit_card,10,557.1
ORD-00260,CUST-0243,2024-08-15,completed,referral,gift_card,10,377.2
ORD-00261,CUST-0117,2024-06-06,cancelled,web,gift_card,5,707.31
ORD-00262,CUST-0088,2026-05-05,processing,referral,gift_card,20,152.2
ORD-00263,CUST-0195,2026-02-12,completed,referral,debit_card,0,1130.76
ORD-00264,CUST-0294,2024-10-25,cancelled,web,debit_card,0,1565.91
ORD-00265,CUST-0226,2025-09-12,completed,mobile,debit_card,5,258.44
ORD-00266,CUST-0105,2025-09-12,shipped,in-store,gift_card,5,187.5
ORD-00267,CUST-0032,2025-04-09,cancelled,web,gift_card,0,568.7
ORD-00268,CUST-0288,2025-08-26,completed,referral,apple_pay,10,1092.87
ORD-00269,CUST-0193,2025-12-24,completed,web,apple_pay,10,207.09
ORD-00270,CUST-0176,2024-10-12,processing,mobile,paypal,10,122.94
ORD-00271,CUST-0248,2024-12-31,completed,web,paypal,10,240.9
ORD-00272,CUST-0153,2025-04-29,completed,mobile,paypal,15,1369.2
ORD-00273,CUST-0107,2025-05-07,cancelled,referral,apple_pay,0,515.53
ORD-00274,CUST-0246,2024-06-10,completed,in-store,paypal,0,220.0
ORD-00275,CUST-0063,2024-09-24,processing,referral,gift_card,5,322.33
ORD-00276,CUST-0203,2024-09-14,completed,web,paypal,0,173.42
ORD-00277,CUST-0148,2025-10-21,cancelled,web,paypal,5,136.89
ORD-00278,CUST-0132,2026-04-30,cancelled,mobile,debit_card,0,1557.08
ORD-00279,CUST-0276,2025-05-05,completed,in-store,paypal,0,164.57
ORD-00280,CUST-0056,2026-02-13,processing,referral,gift_card,0,1224.14
ORD-00281,CUST-0125,2025-07-27,completed,referral,gift_card,0,1087.06
ORD-00282,CUST-0120,2024-10-20,completed,web,apple_pay,0,639.93
ORD-00283,CUST-0242,2025-07-16,completed,referral,debit_card,0,827.26
ORD-00284,CUST-0282,2026-01-25,completed,mobile,apple_pay,5,152.2
ORD-00285,CUST-0103,2024-07-02,completed,mobile,paypal,15,706.65
ORD-00286,CUST-0031,2024-05-31,completed,referral,gift_card,0,236.55
ORD-00287,CUST-0274,2025-08-29,cancelled,referral,credit_card,0,783.06
ORD-00288,CUST-0214,2025-10-29,completed,web,apple_pay,20,316.68
ORD-00289,CUST-0254,2026-05-12,completed,referral,paypal,0,781.94
ORD-00290,CUST-0005,2026-02-05,completed,in-store,gift_card,0,1657.75
ORD-00291,CUST-0172,2025-11-15,completed,mobile,gift_card,10,1542.92
ORD-00292,CUST-0253,2025-08-04,completed,in-store,apple_pay,0,569.79
ORD-00293,CUST-0099,2025-07-05,completed,mobile,debit_card,15,1372.43
ORD-00294,CUST-0235,2024-12-24,cancelled,mobile,debit_card,0,27.34
ORD-00295,CUST-0173,2025-05-17,completed,in-store,debit_card,0,765.06
ORD-00296,CUST-0208,2025-05-16,shipped,in-store,paypal,0,1293.84
ORD-00297,CUST-0206,2025-08-01,cancelled,web,debit_card,0,439.72
ORD-00298,CUST-0245,2025-08-16,completed,web,credit_card,0,562.5
ORD-00299,CUST-0197,2025-10-04,completed,mobile,paypal,0,173.42
ORD-00300,CUST-0155,2026-01-12,processing,referral,gift_card,0,173.42
ORD-00301,CUST-0134,2025-05-17,cancelled,mobile,debit_card,0,491.08
ORD-00302,CUST-0061,2025-10-30,shipped,mobile,debit_card,5,1268.12
ORD-00303,CUST-0258,2025-06-16,cancelled,mobile,credit_card,15,1532.1
ORD-00304,CUST-0152,2025-03-30,completed,in-store,debit_card,0,139.5
ORD-00305,CUST-0069,2025-01-11,shipped,web,apple_pay,15,687.88
ORD-00306,CUST-0192,2024-07-11,shipped,referral,gift_card,5,832.49
ORD-00307,CUST-0276,2026-03-09,cancelled,web,debit_card,15,1868.04
ORD-00308,CUST-0042,2025-03-26,processing,mobile,gift_card,15,72.65
ORD-00309,CUST-0186,2025-05-07,completed,in-store,credit_card,0,1106.29
ORD-00310,CUST-0281,2025-05-22,processing,web,gift_card,10,659.17
ORD-00311,CUST-0077,2026-04-12,completed,mobile,gift_card,5,368.82
ORD-00312,CUST-0060,2025-02-03,cancelled,web,gift_card,5,473.1
ORD-00313,CUST-0047,2025-10-17,processing,mobile,credit_card,5,69.03
ORD-00314,CUST-0068,2024-06-10,processing,mobile,apple_pay,10,809.65
ORD-00315,CUST-0030,2024-12-22,processing,mobile,paypal,15,656.08
ORD-00316,CUST-0012,2024-10-13,shipped,mobile,credit_card,15,177.58
ORD-00317,CUST-0112,2025-02-01,processing,web,credit_card,5,594.03
ORD-00318,CUST-0177,2024-11-11,cancelled,web,gift_card,0,328.98
ORD-00319,CUST-0036,2024-11-02,shipped,web,paypal,5,688.08
ORD-00320,CUST-0093,2026-03-21,completed,referral,apple_pay,0,1562.78
ORD-00321,CUST-0196,2025-01-28,shipped,mobile,apple_pay,0,629.74
ORD-00322,CUST-0277,2025-08-09,completed,referral,paypal,0,136.89
ORD-00323,CUST-0092,2026-01-31,processing,mobile,gift_card,0,1648.75
ORD-00324,CUST-0115,2025-09-18,completed,web,paypal,5,241.08
ORD-00325,CUST-0279,2024-08-29,shipped,in-store,apple_pay,20,666.81
ORD-00326,CUST-0118,2024-12-26,completed,mobile,paypal,0,329.14
ORD-00327,CUST-0142,2025-10-28,completed,referral,credit_card,0,1823.05
ORD-00328,CUST-0215,2026-04-27,processing,web,debit_card,0,1025.48
ORD-00329,CUST-0035,2026-01-24,completed,in-store,credit_card,5,187.19
ORD-00330,CUST-0025,2025-09-30,completed,referral,credit_card,5,520.14
ORD-00331,CUST-0225,2025-11-13,completed,in-store,debit_card,20,258.92
ORD-00332,CUST-0029,2025-12-28,completed,in-store,paypal,0,246.34
ORD-00333,CUST-0295,2025-12-31,completed,in-store,gift_card,20,461.08
ORD-00334,CUST-0165,2026-02-02,completed,mobile,debit_card,15,890.2
ORD-00335,CUST-0267,2025-08-23,completed,mobile,paypal,0,235.68
ORD-00336,CUST-0032,2024-12-18,processing,in-store,debit_card,15,563.88
ORD-00337,CUST-0219,2025-11-24,processing,mobile,credit_card,0,1071.06
ORD-00338,CUST-0196,2025-09-25,processing,mobile,apple_pay,5,178.62
ORD-00339,CUST-0077,2024-08-28,completed,mobile,debit_card,20,837.72
ORD-00340,CUST-0276,2024-10-18,shipped,web,debit_card,0,1154.73
ORD-00341,CUST-0074,2025-08-11,shipped,web,gift_card,5,1881.17
ORD-00342,CUST-0214,2024-08-07,processing,in-store,debit_card,5,130.6
ORD-00343,CUST-0125,2025-03-26,completed,web,paypal,15,479.76
ORD-00344,CUST-0041,2026-05-22,shipped,mobile,credit_card,10,86.83
ORD-00345,CUST-0098,2025-01-02,completed,mobile,apple_pay,15,441.21
ORD-00346,CUST-0021,2024-10-26,completed,web,gift_card,15,1217.36
ORD-00347,CUST-0287,2024-06-29,completed,mobile,debit_card,20,566.65
ORD-00348,CUST-0171,2024-06-08,completed,web,debit_card,0,357.96
ORD-00349,CUST-0061,2026-02-28,cancelled,mobile,debit_card,15,584.09
ORD-00350,CUST-0105,2025-02-10,shipped,web,gift_card,0,739.05
ORD-00351,CUST-0145,2024-09-18,shipped,mobile,gift_card,15,215.16
ORD-00352,CUST-0184,2026-01-21,completed,mobile,paypal,10,330.45
ORD-00353,CUST-0255,2026-03-10,shipped,web,apple_pay,20,253.44
ORD-00354,CUST-0164,2024-06-18,completed,mobile,paypal,5,2368.52
ORD-00355,CUST-0024,2024-07-11,processing,web,debit_card,0,173.42
ORD-00356,CUST-0134,2025-04-05,processing,in-store,gift_card,15,708.86
ORD-00357,CUST-0214,2025-08-20,completed,web,debit_card,0,1778.78
ORD-00358,CUST-0118,2024-08-22,shipped,in-store,debit_card,5,720.66
ORD-00359,CUST-0282,2024-11-05,cancelled,referral,paypal,0,652.4
ORD-00360,CUST-0251,2024-11-30,cancelled,referral,apple_pay,5,199.82
ORD-00361,CUST-0087,2025-01-29,cancelled,mobile,debit_card,0,983.88
ORD-00362,CUST-0280,2025-02-09,shipped,web,gift_card,15,1183.04
ORD-00363,CUST-0031,2024-06-29,processing,web,credit_card,20,453.42
ORD-00364,CUST-0025,2026-02-26,completed,mobile,debit_card,20,1199.84
ORD-00365,CUST-0119,2024-12-07,completed,referral,debit_card,0,557.1
ORD-00366,CUST-0112,2024-09-13,processing,mobile,paypal,0,337.18
ORD-00367,CUST-0248,2025-10-12,cancelled,mobile,credit_card,0,533.4
ORD-00368,CUST-0273,2025-06-06,processing,mobile,credit_card,0,158.34
ORD-00369,CUST-0272,2025-09-27,cancelled,mobile,gift_card,0,370.69
ORD-00370,,2025-10-24,processing,referral,apple_pay,20,321.94
ORD-00371,CUST-0092,2026-04-03,completed,web,gift_card,0,1175.78
ORD-00372,CUST-0124,2025-04-11,completed,in-store,gift_card,0,522.48
ORD-00373,CUST-0182,2025-04-25,completed,mobile,credit_card,0,229.46
ORD-00374,CUST-0208,2026-01-31,shipped,in-store,debit_card,15,314.24
ORD-00375,CUST-0116,2024-08-15,completed,referral,credit_card,15,1196.23
ORD-00376,CUST-0017,2024-08-11,completed,mobile,apple_pay,5,270.18
ORD-00377,CUST-0283,2025-08-15,shipped,web,credit_card,15,200.77
ORD-00378,CUST-0088,2025-12-18,completed,mobile,apple_pay,15,328.98
ORD-00379,CUST-0170,2026-04-18,processing,web,gift_card,0,541.06
ORD-00380,CUST-0118,2026-01-18,completed,referral,gift_card,5,629.48
ORD-00381,CUST-0139,2024-06-25,completed,web,paypal,10,558.75
ORD-00382,CUST-0289,2024-08-11,cancelled,web,debit_card,20,453.42
ORD-00383,CUST-0162,2025-08-29,completed,web,gift_card,0,540.5
ORD-00384,CUST-0204,2026-02-21,completed,mobile,debit_card,10,627.28
ORD-00385,CUST-0124,2026-03-22,processing,mobile,gift_card,0,374.38
ORD-00386,CUST-0197,2024-09-17,cancelled,web,credit_card,10,2280.56
ORD-00387,CUST-0178,2024-12-25,completed,web,apple_pay,0,552.12
ORD-00388,CUST-0039,2025-04-13,completed,in-store,gift_card,10,1140.2
ORD-00389,CUST-0204,2025-05-30,completed,web,paypal,20,1387.35
ORD-00390,CUST-0231,2025-11-12,shipped,web,paypal,10,1805.67
ORD-00391,CUST-0193,2024-08-06,shipped,web,gift_card,15,95.4
ORD-00392,CUST-0195,2025-09-11,completed,in-store,paypal,20,51.1
ORD-00393,CUST-0127,2025-01-25,cancelled,web,credit_card,0,269.9
ORD-00394,CUST-0079,2024-09-03,shipped,referral,debit_card,15,568.21
ORD-00395,CUST-0200,2026-02-05,completed,mobile,credit_card,0,539.8
ORD-00396,CUST-0003,2025-04-11,completed,mobile,paypal,20,1761.01
ORD-00397,CUST-0139,2025-03-25,completed,web,credit_card,0,831.58
ORD-00398,CUST-0221,2025-12-09,shipped,in-store,gift_card,10,533.43
ORD-00399,CUST-0209,2024-11-21,completed,web,credit_card,0,565.8
ORD-00400,CUST-0284,2026-01-07,completed,in-store,gift_card,20,256.14
ORD-00401,CUST-0167,2025-01-30,shipped,web,paypal,5,592.7
ORD-00402,CUST-0199,2025-05-30,completed,referral,gift_card,0,170.32
ORD-00403,CUST-0293,2024-07-27,processing,web,apple_pay,0,646.37
ORD-00404,CUST-0072,2025-02-22,completed,mobile,paypal,5,151.58
ORD-00405,CUST-0075,2025-11-28,completed,web,apple_pay,0,103.42
ORD-00406,CUST-0216,2025-02-13,completed,mobile,credit_card,0,53.79
ORD-00407,CUST-0129,2025-09-24,completed,referral,apple_pay,10,309.96
ORD-00408,CUST-0101,2024-09-13,shipped,web,debit_card,0,230.49
ORD-00409,CUST-0004,2025-11-27,shipped,mobile,gift_card,5,561.57
ORD-00410,CUST-0169,2025-03-30,shipped,mobile,apple_pay,20,703.67
ORD-00411,CUST-0904,2024-11-08,completed,mobile,paypal,10,308.46
ORD-00412,CUST-0103,2026-01-02,shipped,mobile,debit_card,5,911.94
ORD-00413,CUST-0164,2025-03-24,completed,referral,apple_pay,10,926.84
ORD-00414,CUST-0125,2025-03-21,completed,mobile,paypal,20,927.78
ORD-00415,CUST-0202,2025-04-26,completed,web,gift_card,0,144.8
ORD-00416,CUST-0903,2026-02-08,processing,web,gift_card,0,348.32
ORD-00417,CUST-0237,2025-12-27,cancelled,web,apple_pay,20,103.42
ORD-00418,CUST-0150,2025-02-14,cancelled,web,apple_pay,15,1139.51
ORD-00419,CUST-0256,2024-06-16,completed,referral,paypal,0,186.33
ORD-00420,CUST-0130,2024-09-09,cancelled,web,apple_pay,20,1020.2
ORD-00421,CUST-0194,2024-06-02,completed,mobile,gift_card,5,251.42
ORD-00422,CUST-0299,2026-01-05,shipped,in-store,gift_card,20,748.76
ORD-00423,CUST-0215,2026-04-15,processing,web,paypal,15,2046.5
ORD-00424,CUST-0275,2024-07-26,processing,referral,credit_card,0,505.77
ORD-00425,CUST-0128,2025-01-11,cancelled,referral,paypal,0,1044.35
ORD-00426,CUST-0023,2026-05-13,processing,referral,apple_pay,20,374.72
ORD-00427,CUST-0170,2024-09-23,shipped,web,credit_card,0,619.92
ORD-00428,CUST-0133,2024-07-09,completed,in-store,gift_card,10,170.32
ORD-00429,CUST-0298,2025-12-01,cancelled,in-store,debit_card,5,140.97
ORD-00430,CUST-0192,2025-09-20,shipped,mobile,gift_card,15,454.74
ORD-00431,CUST-0257,2025-09-06,completed,mobile,credit_card,5,276.12
ORD-00432,CUST-0054,2026-03-16,completed,mobile,credit_card,0,367.32
ORD-00433,CUST-0073,2024-07-07,completed,mobile,paypal,5,1123.83
ORD-00434,CUST-0106,2025-08-30,processing,mobile,paypal,5,1110.93
ORD-00435,CUST-0050,2025-10-29,shipped,referral,apple_pay,0,685.6
ORD-00436,CUST-0035,2025-09-20,completed,web,credit_card,0,2170.36
ORD-00437,CUST-0176,2025-06-09,cancelled,web,debit_card,15,179.24
ORD-00438,CUST-0125,2024-12-28,processing,web,gift_card,0,1404.96
ORD-00439,CUST-0170,2025-03-15,processing,mobile,apple_pay,0,310.38
ORD-00440,CUST-0208,2025-10-05,cancelled,web,debit_card,15,189.93
ORD-00441,CUST-0222,2025-07-04,shipped,web,gift_card,0,321.4
ORD-00442,CUST-0231,2025-01-03,processing,mobile,apple_pay,0,513.57
ORD-00443,CUST-0110,2025-11-19,completed,mobile,credit_card,10,1236.1
ORD-00444,CUST-0053,2026-03-21,processing,web,paypal,0,135.71
ORD-00445,CUST-0101,2024-05-31,shipped,web,paypal,15,39.54
ORD-00446,CUST-0251,2024-12-16,processing,referral,paypal,10,991.79
ORD-00447,CUST-0199,2025-06-15,processing,mobile,gift_card,0,35.1
ORD-00448,CUST-0179,2026-03-29,completed,mobile,gift_card,0,1373.34
ORD-00449,CUST-0153,2025-10-19,processing,in-store,credit_card,15,95.4
ORD-00450,CUST-0069,2025-04-17,completed,web,debit_card,0,1758.36
ORD-00451,CUST-0060,2024-10-22,completed,mobile,debit_card,10,1318.76
ORD-00452,CUST-0199,2025-06-27,shipped,in-store,debit_card,10,631.42
ORD-00453,CUST-0197,2025-12-23,shipped,web,apple_pay,15,626.79
ORD-00454,CUST-0276,2025-09-14,cancelled,referral,debit_card,10,357.96
ORD-00455,CUST-0086,2025-10-17,shipped,mobile,debit_card,0,479.72
ORD-00456,CUST-0162,2026-03-05,shipped,in-store,credit_card,20,493.47
ORD-00457,CUST-0184,2025-12-18,completed,mobile,debit_card,0,852.96
ORD-00458,CUST-0197,2025-03-17,processing,in-store,apple_pay,5,743.32
ORD-00459,CUST-0252,2024-10-17,shipped,referral,apple_pay,5,589.26
ORD-00460,CUST-0086,2025-01-01,completed,in-store,credit_card,20,1804.76
ORD-00461,CUST-0113,2024-06-22,completed,web,paypal,0,60.27
ORD-00462,CUST-0276,2025-01-25,completed,web,apple_pay,10,588.8
ORD-00463,CUST-0254,2025-11-07,processing,in-store,credit_card,10,508.75
ORD-00464,CUST-0059,2025-11-17,completed,in-store,paypal,10,801.03
ORD-00465,CUST-0022,2024-08-26,cancelled,mobile,gift_card,0,235.55
ORD-00466,CUST-0218,2026-05-21,completed,referral,debit_card,0,579.4
ORD-00467,CUST-0017,2024-12-19,shipped,mobile,paypal,20,2137.13
ORD-00468,CUST-0045,2024-08-01,shipped,web,debit_card,0,447.06
ORD-00469,CUST-0901,2025-07-03,cancelled,mobile,gift_card,15,1217.04
ORD-00470,CUST-0220,2025-06-11,completed,in-store,debit_card,20,1231.64
ORD-00471,CUST-0106,2025-11-30,completed,web,gift_card,0,1038.43
ORD-00472,CUST-0273,2024-09-19,completed,in-store,gift_card,0,946.2
ORD-00473,CUST-0166,2024-06-15,cancelled,mobile,paypal,10,1350.53
ORD-00474,CUST-0137,2025-12-29,processing,referral,credit_card,0,1363.97
ORD-00475,CUST-0211,2025-08-02,completed,mobile,debit_card,15,421.77
ORD-00476,CUST-0068,2024-11-18,completed,web,paypal,20,703.24
ORD-00477,CUST-0127,2025-12-12,cancelled,mobile,apple_pay,0,835.67
ORD-00478,CUST-0296,2025-11-08,cancelled,mobile,apple_pay,5,471.1
ORD-00479,CUST-0232,2026-05-17,completed,referral,credit_card,5,784.87
ORD-00480,CUST-0264,2024-08-14,cancelled,mobile,paypal,5,205.64
ORD-00481,CUST-0250,2024-07-08,completed,in-store,credit_card,20,190.28
ORD-00482,CUST-0048,2025-02-22,cancelled,mobile,paypal,20,144.8
ORD-00483,CUST-0033,2025-08-27,processing,mobile,debit_card,5,724.15
ORD-00484,CUST-0109,2025-02-09,shipped,mobile,paypal,20,1050.84
ORD-00485,CUST-0146,2024-06-29,completed,in-store,gift_card,0,222.96
ORD-00486,CUST-0290,2025-09-13,shipped,mobile,credit_card,0,1216.91
ORD-00487,CUST-0051,2024-08-25,cancelled,mobile,credit_card,0,114.87
ORD-00488,CUST-0081,2024-12-29,shipped,mobile,credit_card,5,334.1
ORD-00489,CUST-0104,2025-11-15,cancelled,web,paypal,0,372.5
ORD-00490,CUST-0141,2025-04-22,completed,referral,paypal,0,539.8
ORD-00491,CUST-0043,2026-05-14,completed,referral,debit_card,0,1485.15
ORD-00492,CUST-0203,2026-01-04,cancelled,mobile,debit_card,5,1339.83
ORD-00493,CUST-0047,2026-05-18,cancelled,web,credit_card,0,1691.72
ORD-00494,CUST-0245,2025-07-13,completed,web,gift_card,0,2252.48
ORD-00495,CUST-0266,2026-03-10,cancelled,mobile,credit_card,0,246.1
ORD-00496,CUST-0176,2025-08-27,completed,mobile,debit_card,5,604.12
ORD-00497,CUST-0037,2025-06-19,completed,mobile,credit_card,15,591.76
ORD-00498,CUST-0053,2025-08-04,completed,mobile,paypal,0,123.05
ORD-00499,CUST-0071,2025-02-06,shipped,web,debit_card,0,204.4
ORD-00500,CUST-0272,2024-12-19,processing,web,gift_card,15,856.14
ORD-00001,CUST-0251,2025-03-15,completed,mobile,gift_card,5,581.92
ORD-00002,CUST-0177,2025-04-04,completed,in-store,gift_card,5,514.98
ORD-00003,CUST-0234,2024-12-02,completed,web,debit_card,10,1305.45
