shipment_id,order_id,carrier,warehouse,ship_date,estimated_delivery,actual_delivery,status,tracking_number
SHIP-00166,ORD-00459,DHL,Charlotte-NC,2024-11-06,2024-11-13,2024-11-08,delivered,LO6498373543ZW
SHIP-00167,ORD-00017,DHL,Charlotte-NC,2026-01-06,2026-01-13,2026-01-09,delayed,lD6273652717ll
SHIP-00168,ORD-00346,USPS,Baltimore-MD,2024-11-14,2024-11-19,2024-11-16,lost,RM3972404226me
SHIP-00169,ORD-00009,FedEx,Charlotte-NC,2025-04-29,2025-05-05,2025-05-01,delayed,Mg2163761820yy
SHIP-00170,ORD-00191,USPS,Charlotte-NC,2025-05-20,2025-05-25,2025-05-30,out_for_delivery,aY0100231429aY
SHIP-00171,ORD-00398,Amazon Logistics,Richmond-VA,2025-12-29,2026-01-02,2026-01-06,delivered,tv1851327972Ej
SHIP-00172,ORD-00043,DHL,Charlotte-NC,2025-12-04,2025-12-08,2025-12-09,delivered,sg3084810018GA
SHIP-00173,ORD-00158,UPS,Dulles-VA,2025-04-01,2025-04-07,2025-04-03,delivered,oR2030366254yR
SHIP-00174,ORD-00020,USPS,Baltimore-MD,2024-09-18,2024-09-23,2024-09-28,delivered,vh1721314519xf
SHIP-00175,ORD-00327,DHL,Charlotte-NC,2025-11-16,2025-11-20,2025-11-25,in_transit,jQ0922685926Rt
SHIP-00176,ORD-00174,USPS,Atlanta-GA,2025-10-28,2025-11-02,2025-11-06,out_for_delivery,jX9451475410Pj
SHIP-00177,ORD-00160,UPS,Charlotte-NC,2026-05-22,2026-05-25,2026-05-23,delivered,jf5267711964ui
SHIP-00178,ORD-00069,DHL,Dulles-VA,2025-02-01,2025-02-04,2025-02-09,delayed,iZ2655767695Pp
SHIP-00179,ORD-00183,DHL,Charlotte-NC,2025-04-20,2025-04-24,2025-04-23,in_transit,yf6687887883LT
SHIP-00180,ORD-00146,Amazon Logistics,Charlotte-NC,2025-12-01,2025-12-08,2025-12-03,out_for_delivery,xJ6893135030Ei
SHIP-00181,ORD-00330,Amazon Logistics,Baltimore-MD,2025-10-20,2025-10-27,,delivered,pn1055247286od
SHIP-00182,ORD-00326,DHL,Atlanta-GA,2025-01-15,2025-01-20,2025-01-25,delivered,eE2126065019Mk
SHIP-00183,ORD-00078,UPS,Atlanta-GA,2026-04-23,2026-04-26,2026-04-24,delivered,jW0252131096lE
SHIP-00184,ORD-00291,UPS,Richmond-VA,2025-12-05,2025-12-11,,delivered,jd2847657041Pc
SHIP-00185,ORD-00033,USPS,Dulles-VA,2025-03-12,2025-03-16,2025-03-19,delayed,KG9282066784tT
SHIP-00186,ORD-00325,UPS,Dulles-VA,2024-09-18,2024-09-23,2024-09-28,delivered,Nd3624186236oz
SHIP-00187,ORD-00445,USPS,Dulles-VA,2024-06-19,2024-06-25,2024-06-28,in_transit,dZ2891775662xP
SHIP-00188,ORD-00388,DHL,Richmond-VA,2025-05-04,2025-05-07,2025-05-13,out_for_delivery,ps6341115950kI
SHIP-00189,ORD-00214,DHL,Atlanta-GA,2025-10-10,2025-10-16,2025-10-16,delivered,pr1139043830fK
SHIP-00190,ORD-00037,FedEx,Richmond-VA,2024-09-20,2024-09-26,2024-09-22,lost,wW9097005140sz
SHIP-00191,ORD-00185,FedEx,Atlanta-GA,2026-01-29,2026-02-03,2026-02-04,in_transit,gG8356521568ZX
SHIP-00192,ORD-00394,UPS,Atlanta-GA,2024-09-22,2024-09-26,2024-09-30,delivered,RD2096790422fO
SHIP-00193,ORD-00352,DHL,Baltimore-MD,2026-02-10,2026-02-17,2026-02-20,delivered,CY1332288985iv
SHIP-00194,ORD-00238,UPS,Atlanta-GA,2025-08-31,2025-09-05,2025-09-10,out_for_delivery,ej4596063399KO
SHIP-00195,ORD-00281,DHL,Baltimore-MD,2025-08-17,2025-08-22,2025-08-25,delayed,uk7102481717sk
SHIP-00196,ORD-00404,USPS,Charlotte-NC,2025-03-14,2025-03-21,2025-03-23,in_transit,Eq1495511274WC
SHIP-00197,ORD-00405,Amazon Logistics,Atlanta-GA,2025-12-18,2025-12-24,2025-12-23,out_for_delivery,Ri2197054669Cx
SHIP-00198,ORD-00249,Amazon Logistics,Baltimore-MD,2025-08-27,2025-09-03,2025-08-28,delayed,NP8955168740dV
SHIP-00199,ORD-00399,USPS,Atlanta-GA,2024-12-12,2024-12-19,2024-12-20,in_transit,eo3802146296yD
SHIP-00200,ORD-00222,Amazon Logistics,Baltimore-MD,2024-10-25,2024-10-30,2024-10-26,delivered,zX1577871121Bm
SHIP-00201,ORD-00123,DHL,Charlotte-NC,2024-08-09,2024-08-14,2024-08-14,delivered,rD6515597371cI
SHIP-00202,ORD-00364,DHL,Richmond-VA,2026-03-19,2026-03-24,2026-03-23,delivered,Zx2723590960YB
SHIP-00203,ORD-00496,FedEx,Charlotte-NC,2025-09-17,2025-09-21,2025-09-27,delivered,je7303064421rz
SHIP-00204,ORD-00070,USPS,Charlotte-NC,2025-07-06,2025-07-12,2025-07-10,in_transit,Bv1476834201Wt
SHIP-00205,ORD-00245,FedEx,Baltimore-MD,2025-05-29,2025-06-03,2025-05-30,delivered,SK2356778265ya
SHIP-00206,ORD-00475,FedEx,Dulles-VA,2025-08-22,2025-08-28,2025-08-31,delivered,jD8931992550jF
SHIP-00207,ORD-00432,Amazon Logistics,Richmond-VA,2026-04-04,2026-04-07,2026-04-10,in_transit,gc5164807279nV
SHIP-00208,ORD-00408,DHL,Baltimore-MD,2024-10-03,2024-10-07,2024-10-05,delayed,RK3682963533ax
SHIP-00209,ORD-00065,Amazon Logistics,Atlanta-GA,2025-06-19,2025-06-26,2025-06-21,delivered,ww5044817766IB
SHIP-00210,ORD-00497,UPS,Richmond-VA,2025-07-08,2025-07-13,2025-07-18,delayed,kI8512765289By
SHIP-00211,ORD-00193,DHL,Baltimore-MD,2025-10-29,2025-11-02,2025-11-02,delivered,Ag4649111109FV
SHIP-00212,ORD-00063,DHL,Richmond-VA,2025-08-13,2025-08-20,,out_for_delivery,oX9817890463DJ
SHIP-00213,ORD-00481,USPS,Atlanta-GA,2024-07-28,2024-08-03,2024-07-30,delivered,xY6137157660oG
SHIP-00214,ORD-00252,USPS,Charlotte-NC,2026-05-27,2026-06-01,2026-05-30,delivered,bj4444630600Yx
SHIP-00215,ORD-00279,UPS,Dulles-VA,2025-05-26,2025-05-30,2025-06-05,in_transit,mN8955296386Pz
SHIP-00216,ORD-00011,UPS,Atlanta-GA,2025-05-12,2025-05-16,2025-05-18,in_transit,Bo0962626582gT
SHIP-00217,ORD-00095,USPS,Richmond-VA,2024-11-29,2024-12-02,2024-12-06,lost,ff2819648253bB
SHIP-00218,ORD-00471,FedEx,Baltimore-MD,2025-12-19,2025-12-25,2025-12-24,lost,VU0920981960iD
SHIP-00219,ORD-00406,UPS,Richmond-VA,2025-03-06,2025-03-09,2025-03-13,in_transit,Qd5233438364rf
SHIP-00220,ORD-00096,USPS,Charlotte-NC,2024-07-11,2024-07-14,2024-07-18,delayed,sq2091179112lf
SHIP-00221,ORD-00412,UPS,Richmond-VA,2026-01-22,2026-01-28,2026-01-31,lost,FO1753617061en
SHIP-00222,ORD-00034,DHL,Dulles-VA,2025-10-29,2025-11-01,2025-11-04,delivered,OM6657224029ch
SHIP-00223,ORD-00485,FedEx,Dulles-VA,2024-07-20,2024-07-26,2024-07-28,delivered,hm5579980284Mb
SHIP-00224,ORD-00163,UPS,Dulles-VA,2026-02-28,2026-03-04,2026-03-10,delayed,ui8088235130of
SHIP-00225,ORD-00122,Amazon Logistics,Charlotte-NC,2025-04-16,2025-04-21,2025-04-19,lost,VZ2447315847FB
SHIP-00226,ORD-00293,USPS,Baltimore-MD,2025-07-26,2025-08-02,2025-07-29,lost,YX8634234619Lt
SHIP-00227,ORD-00448,UPS,Charlotte-NC,2026-04-18,2026-04-23,2026-04-22,in_transit,gM2376769459yB
SHIP-00228,ORD-00103,UPS,Dulles-VA,2025-03-03,2025-03-10,2025-03-07,delayed,LA3955172084sM
SHIP-00229,ORD-00320,DHL,Baltimore-MD,2026-04-09,2026-04-14,2026-04-11,delivered,pe8560125625nQ
SHIP-00230,ORD-00391,Amazon Logistics,Charlotte-NC,2024-08-25,2024-09-01,2024-09-01,delivered,DK5525105053Yu
SHIP-00231,ORD-00150,Amazon Logistics,Dulles-VA,2024-11-16,2024-11-19,2024-11-19,in_transit,Jr3816493831TM
SHIP-00232,ORD-00228,UPS,Baltimore-MD,2025-08-18,2025-08-22,2025-08-26,lost,Fc1966553307rA
SHIP-00233,ORD-00112,DHL,Charlotte-NC,2024-10-25,2024-10-29,2024-10-30,delivered,bs1172959639bP
SHIP-00234,ORD-00357,USPS,Baltimore-MD,2025-09-10,2025-09-16,2025-09-14,lost,vP9074260880be
SHIP-00235,ORD-00343,USPS,Richmond-VA,2025-04-14,2025-04-18,2025-04-15,delivered,Xu7164455618FN
SHIP-00236,ORD-00284,DHL,Dulles-VA,2026-02-14,2026-02-17,2026-02-24,lost,od0647715910ai
SHIP-00237,ORD-00108,FedEx,Charlotte-NC,2026-03-10,2026-03-16,2026-03-17,delivered,Sd1563213580qY
SHIP-00238,ORD-00180,Amazon Logistics,Dulles-VA,2026-03-23,2026-03-26,2026-03-25,delivered,Sk0104145964iL
SHIP-00239,ORD-00221,Amazon Logistics,Atlanta-GA,2025-10-11,2025-10-14,,out_for_delivery,Hp7125296718KE
SHIP-00240,ORD-00118,USPS,Charlotte-NC,2025-08-16,2025-08-21,2025-08-23,out_for_delivery,Jp7457314415QP
SHIP-00241,ORD-00288,FedEx,Richmond-VA,2025-11-17,2025-11-21,2025-11-27,delivered,mF3117030376gv
SHIP-00242,ORD-00339,UPS,Richmond-VA,2024-09-17,2024-09-24,2024-09-20,delivered,io3988547281xy
SHIP-00243,ORD-00050,UPS,Baltimore-MD,2026-06-12,2026-06-18,2026-06-18,lost,Rt7983631462KP
SHIP-00244,ORD-00282,DHL,Richmond-VA,2024-11-09,2024-11-14,2024-11-15,lost,bE1271130724QH
SHIP-00245,ORD-00217,USPS,Charlotte-NC,2024-12-18,2024-12-22,2024-12-27,in_transit,zG7541815632BG
SHIP-00246,ORD-00161,DHL,Dulles-VA,2026-03-08,2026-03-12,2026-03-17,delivered,sm5074510663zl
SHIP-00247,ORD-00295,DHL,Richmond-VA,2025-06-05,2025-06-09,2025-06-06,in_transit,ho9489786103hd
SHIP-00248,ORD-00167,UPS,Charlotte-NC,2025-12-16,2025-12-21,2025-12-24,out_for_delivery,ST0943181439zz
SHIP-00249,ORD-00410,DHL,Dulles-VA,2025-04-19,2025-04-23,2025-04-27,delivered,TM6134732354sU
SHIP-00250,ORD-00271,FedEx,Baltimore-MD,2025-01-19,2025-01-26,2025-01-24,out_for_delivery,Re0128974325kl
SHIP-00251,ORD-00085,FedEx,Atlanta-GA,2026-03-30,2026-04-02,2026-04-09,out_for_delivery,ek5720765024RW
SHIP-00252,ORD-00156,UPS,Baltimore-MD,2026-05-10,2026-05-16,2026-05-17,delivered,cb0957907371KR
SHIP-00253,ORD-00255,UPS,Charlotte-NC,2025-10-31,2025-11-05,2025-11-05,delivered,CF4388221145Vw
SHIP-00254,ORD-00464,UPS,Dulles-VA,2025-12-07,2025-12-13,2025-12-10,delayed,HX8474570545QM
SHIP-00255,ORD-00302,USPS,Atlanta-GA,2025-11-19,2025-11-22,2025-11-27,delivered,Fb7148026325pK
SHIP-00256,ORD-00411,DHL,Richmond-VA,2024-11-29,2024-12-06,2024-12-09,lost,Hl6531361487qR
SHIP-00257,ORD-00171,USPS,Dulles-VA,2025-04-26,2025-04-29,2025-05-01,out_for_delivery,HS5569644309vN
SHIP-00258,ORD-00498,DHL,Richmond-VA,2025-08-24,2025-08-28,2025-08-26,lost,DR1679541072jH
SHIP-00259,ORD-00058,UPS,Baltimore-MD,2025-01-22,2025-01-26,2025-01-24,in_transit,Dc4982474140ns
SHIP-00260,ORD-00242,UPS,Richmond-VA,2024-06-19,2024-06-25,2024-06-22,delayed,qi9107406500ws
SHIP-00261,ORD-00199,FedEx,Richmond-VA,2025-04-30,2025-05-03,2025-05-10,out_for_delivery,so8821423691cE
SHIP-00262,ORD-00428,DHL,Charlotte-NC,2024-07-28,2024-08-03,2024-08-05,out_for_delivery,lK5366614494BR
SHIP-00263,ORD-00056,DHL,Richmond-VA,2024-12-17,2024-12-24,2024-12-19,delayed,tf5923426834tK
SHIP-00264,ORD-00383,UPS,Atlanta-GA,2025-09-18,2025-09-23,2025-09-20,delayed,GR7826612875Tw
SHIP-00265,ORD-00129,DHL,Atlanta-GA,2025-10-24,2025-10-31,,in_transit,XA7567667080fW
SHIP-00266,ORD-00195,DHL,Richmond-VA,2025-06-12,2025-06-16,2025-06-14,delayed,Ks2943985298dW
SHIP-00267,ORD-00381,Amazon Logistics,Charlotte-NC,2024-07-15,2024-07-20,2024-07-19,out_for_delivery,rP6260787010gv
SHIP-00268,ORD-00030,Amazon Logistics,Dulles-VA,2024-12-22,2024-12-29,2024-12-23,delivered,VT9149750198dS
SHIP-00269,ORD-00351,USPS,Richmond-VA,2024-10-08,2024-10-13,2024-10-18,lost,Ua3828723244ZF
SHIP-00270,ORD-00006,UPS,Charlotte-NC,2026-05-09,2026-05-13,2026-05-10,lost,pn9311029181gE
SHIP-00271,ORD-00263,UPS,Charlotte-NC,2026-03-04,2026-03-09,2026-03-05,delayed,pI0876014672qN
SHIP-00272,ORD-00089,Amazon Logistics,Richmond-VA,2024-10-03,2024-10-08,2024-10-11,lost,GV7916202232SI
SHIP-00273,ORD-00415,FedEx,Dulles-VA,2025-05-15,2025-05-22,2025-05-19,delayed,zy3774419754SZ
SHIP-00274,ORD-00188,Amazon Logistics,Dulles-VA,2025-04-21,2025-04-24,2025-04-28,delivered,ya1766204719Lt
SHIP-00275,ORD-00347,DHL,Charlotte-NC,2024-07-18,2024-07-25,2024-07-26,delivered,kw0970527740GG
SHIP-00276,ORD-00374,USPS,Charlotte-NC,2026-02-21,2026-02-26,,delivered,vD3586812259TY
SHIP-00277,ORD-00201,UPS,Dulles-VA,2025-05-29,2025-06-02,2025-06-02,delivered,KT2446176792GX
SHIP-00278,ORD-00197,FedEx,Charlotte-NC,2025-07-03,2025-07-10,2025-07-06,delivered,ec8425995996bU
SHIP-00279,ORD-00289,DHL,Charlotte-NC,2026-06-01,2026-06-04,2026-06-04,delivered,lU2311775331yW
SHIP-00280,ORD-00486,DHL,Charlotte-NC,2025-10-04,2025-10-07,2025-10-12,out_for_delivery,MO6109410175bl
SHIP-00281,ORD-00309,USPS,Atlanta-GA,2025-05-26,2025-06-01,,delivered,FC5176298334Rs
SHIP-00282,ORD-00143,DHL,Charlotte-NC,2025-10-06,2025-10-13,2025-10-13,out_for_delivery,nc3326831901Zi
SHIP-00283,ORD-00395,DHL,Charlotte-NC,2026-02-25,2026-03-03,2026-02-26,delayed,mn0569815287KE
SHIP-00284,ORD-00102,FedEx,Dulles-VA,2024-07-15,2024-07-22,,out_for_delivery,eK8559821766fi
SHIP-00285,ORD-00001,UPS,Richmond-VA,2025-04-04,2025-04-10,2025-04-13,delivered,bo8411730985sq
SHIP-00286,ORD-00151,USPS,Charlotte-NC,2024-07-20,2024-07-26,,delivered,NG6512418938tz
SHIP-00287,ORD-00172,DHL,Richmond-VA,2026-01-26,2026-02-01,2026-01-30,delivered,Aq9081974005mv
SHIP-00288,ORD-00260,Amazon Logistics,Charlotte-NC,2024-09-05,2024-09-09,2024-09-11,delayed,NS0238503719WZ
SHIP-00289,ORD-00456,DHL,Richmond-VA,2026-03-26,2026-04-01,2026-04-02,lost,rU0516991872cg
SHIP-00290,ORD-00341,FedEx,Richmond-VA,2025-08-30,2025-09-02,2025-09-09,delivered,db0783567430XY
SHIP-00291,ORD-00419,FedEx,Atlanta-GA,2024-07-05,2024-07-11,2024-07-09,in_transit,Si3896087066BS
SHIP-00292,ORD-00052,FedEx,Baltimore-MD,2026-05-23,2026-05-30,,delivered,vB6821719553dp
SHIP-00293,ORD-00098,USPS,Baltimore-MD,2025-11-13,2025-11-17,2025-11-18,out_for_delivery,Up3190368900de
SHIP-00294,ORD-00116,USPS,Charlotte-NC,2026-03-27,2026-03-30,2026-03-29,delivered,si0272405593Mz
SHIP-00295,ORD-00235,DHL,Richmond-VA,2024-10-30,2024-11-04,2024-11-03,lost,CT7111483753tx
SHIP-00296,ORD-00340,USPS,Baltimore-MD,2024-11-06,2024-11-13,2024-11-15,delivered,wA8438458810TN
SHIP-00297,ORD-00013,DHL,Charlotte-NC,2024-09-10,2024-09-13,2024-09-11,lost,hx7413283483UY
SHIP-00298,ORD-00494,UPS,Atlanta-GA,2025-08-03,2025-08-06,2025-08-13,delivered,rL2037710704yt
SHIP-00299,ORD-00166,FedEx,Richmond-VA,2025-01-10,2025-01-14,2025-01-12,delayed,co1049670667ny
SHIP-00300,ORD-00088,DHL,Dulles-VA,2025-12-25,2025-12-29,2026-01-03,delivered,Wv2680408509qZ
SHIP-00301,ORD-00184,FedEx,Charlotte-NC,2025-12-18,2025-12-24,2025-12-20,delivered,yU9305966018Rs
SHIP-00302,ORD-00376,USPS,Richmond-VA,2024-08-30,2024-09-06,2024-09-07,delivered,Vp8769984267ia
SHIP-00303,ORD-00084,USPS,Baltimore-MD,2025-01-29,2025-02-02,2025-02-05,out_for_delivery,Nr4413845960xr
SHIP-00304,ORD-00003,FedEx,Charlotte-NC,2024-12-22,2024-12-28,2024-12-26,in_transit,Db4901495427Ca
SHIP-00305,ORD-00231,UPS,Charlotte-NC,2025-09-15,2025-09-19,2025-09-21,delayed,rN7057836091Ju
SHIP-00306,ORD-00236,UPS,Richmond-VA,2024-10-29,2024-11-03,2024-10-31,lost,jN1724447232Pd
SHIP-00307,ORD-00107,UPS,Charlotte-NC,2026-02-22,2026-02-25,2026-03-01,delayed,To3102879508dT
SHIP-00308,ORD-00026,UPS,Atlanta-GA,2025-04-15,2025-04-20,2025-04-25,delayed,eG4405809351Ch
SHIP-00309,ORD-00298,USPS,Richmond-VA,2025-09-06,2025-09-11,,delivered,sj8133595616bu
SHIP-00310,ORD-00154,FedEx,Charlotte-NC,2024-07-26,2024-08-01,2024-08-05,out_for_delivery,xc9556574902sj
SHIP-00311,ORD-00283,DHL,Richmond-VA,2025-08-06,2025-08-12,2025-08-16,delivered,ny9019358895Lc
SHIP-00312,ORD-00072,Amazon Logistics,Richmond-VA,2024-09-07,2024-09-13,2024-09-08,delayed,IU2611398986hH
SHIP-00313,ORD-00104,Amazon Logistics,Richmond-VA,2025-11-14,2025-11-18,,out_for_delivery,sp0978875439vp
SHIP-00314,ORD-00476,USPS,Baltimore-MD,2024-12-08,2024-12-11,,lost,wJ5375137651Ge
SHIP-00315,ORD-00157,USPS,Baltimore-MD,2025-03-21,2025-03-26,2025-03-31,out_for_delivery,pX5793763928AR
SHIP-00316,ORD-00422,USPS,Richmond-VA,2026-01-24,2026-01-31,2026-01-25,delivered,AG9294455116jK
SHIP-00317,ORD-00377,DHL,Richmond-VA,2025-09-05,2025-09-12,2025-09-07,in_transit,TE7327021648Vg
SHIP-00318,ORD-00329,Amazon Logistics,Atlanta-GA,2026-02-13,2026-02-20,2026-02-17,delivered,Bw2060212886iz
SHIP-00319,ORD-00333,USPS,Atlanta-GA,2026-01-20,2026-01-24,2026-01-25,out_for_delivery,Uc8341559991eV
SHIP-00320,ORD-00375,UPS,Richmond-VA,2024-09-05,2024-09-12,2024-09-09,lost,Gf5767647229ja
SHIP-00321,ORD-00141,UPS,Baltimore-MD,2024-06-19,2024-06-25,2024-06-27,delivered,rX9957657289go
SHIP-09000,ORD-00072,UPS,Charlotte-NC,2025-10-04,2025-10-02,2025-09-29,delivered,yu5098898645Wl
SHIP-09001,ORD-00104,DHL,Baltimore-MD,2026-06-01,2026-05-30,2026-05-27,delivered,sk0368499515hs
SHIP-09002,ORD-00354,UPS,Richmond-VA,2025-09-25,2025-09-23,2025-09-20,delivered,gn7324491342JG
SHIP-09003,ORD-00412,DHL,Atlanta-GA,2026-03-20,2026-03-18,2026-03-15,delivered,ns0908830705KB
SHIP-09004,ORD-00445,Amazon Logistics,Charlotte-NC,2026-03-12,2026-03-10,2026-03-07,delivered,fi8274117674rU
SHIP-09005,ORD-00214,Amazon Logistics,Charlotte-NC,2026-02-17,2026-02-15,2026-02-12,delivered,OV5131528547GR
SHIP-09006,ORD-00340,DHL,Charlotte-NC,2026-03-28,2026-03-26,2026-03-23,delivered,pi5061853800Ly
SHIP-09007,ORD-00334,FedEx,Baltimore-MD,2026-05-02,2026-04-30,2026-04-27,delivered,mO3347272742fH
SHIP-09008,ORD-00400,FedEx,Charlotte-NC,2026-04-26,2026-04-24,2026-04-21,delivered,AS3061789320qN
SHIP-09009,ORD-00371,FedEx,Atlanta-GA,2025-11-03,2025-11-01,2025-10-29,delivered,FY9357824347Oz
